"","ENSEMBL","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","diffexpres.modsed","SYMBOL","GENENAME","ENTREZID","delabel"
"6913","ENSG00000159314",77.4427942777692,-0.0529042473409061,0.141533943784371,-0.373791939419894,0.708559116935953,0.999437373052416,"NO","ARHGAP27","Rho GTPase activating protein 27","201176",NA
"6914","ENSG00000159322",109.783942625999,-0.0507809603745378,0.0991119407151428,-0.51235966128932,0.608399317274214,0.999437373052416,"NO","ADPGK","ADP dependent glucokinase","83440",NA
"6915","ENSG00000159335",373.748986752621,0.031267040048136,0.150184652315186,0.208190647753522,0.835080110620933,0.999437373052416,"NO","PTMS","parathymosin","5763",NA
"6916","ENSG00000159346",2185.70496671225,-0.0249823156841079,0.0535128821590033,-0.466846760559032,0.640609517997651,0.999437373052416,"NO","ADIPOR1","adiponectin receptor 1","51094",NA
"6917","ENSG00000159348",6459.7479901396,-0.0440950333273989,0.0857299671590821,-0.514347955430513,0.607008739236179,0.999437373052416,"NO","CYB5R1","cytochrome b5 reductase 1","51706",NA
"6918","ENSG00000159352",2140.09817271397,0.020010839681084,0.0483602101340491,0.41378727730124,0.679029902310927,0.999437373052416,"NO","PSMD4","proteasome 26S subunit ubiquitin receptor, non-ATPase 4","5710",NA
"6919","ENSG00000159363",213.262687961939,-0.00124687867947289,0.0808816265518035,-0.015416093031639,0.987700224569834,0.999437373052416,"NO","ATP13A2","ATPase cation transporting 13A2","23400",NA
"6920","ENSG00000159377",1377.71992093836,0.0499756659214623,0.0590890003922207,0.845769357913218,0.397681422547479,0.999437373052416,"NO","PSMB4","proteasome 20S subunit beta 4","5692",NA
"6921","ENSG00000159388",1314.83141989604,0.00986018653932377,0.173740591281734,0.056752348237003,0.954742473314725,0.999437373052416,"NO","BTG2","BTG anti-proliferation factor 2","7832",NA
"6922","ENSG00000159399",439.227580394728,0.281672831001522,0.344674386077836,0.81721428217156,0.413805982022883,0.999437373052416,"NO","HK2","hexokinase 2","3099",NA
"6923","ENSG00000159403",501.523686983827,0.0589517800817306,0.165115787203565,0.357032971105612,0.721067122855778,0.999437373052416,"NO","C1R","complement C1r","715",NA
"6924","ENSG00000159423",2018.95812176999,0.0327889873550744,0.0918353770509787,0.357040918303988,0.721061173455514,0.999437373052416,"NO","ALDH4A1","aldehyde dehydrogenase 4 family member A1","8659",NA
"6925","ENSG00000159433",174.865970750428,-0.0528489804870229,0.184370759612365,-0.286645130703679,0.774384054491088,0.999437373052416,"NO","STARD9","StAR related lipid transfer domain containing 9","57519",NA
"6926","ENSG00000159445",306.286026965737,-0.0574673317083346,0.0610874627509524,-0.940738559442601,0.346838853592302,0.999437373052416,"NO","THEM4","thioesterase superfamily member 4","117145",NA
"6927","ENSG00000159459",1078.93873508857,-0.02047682081876,0.0793226050520626,-0.258146096000254,0.796294157364327,0.999437373052416,"NO","UBR1","ubiquitin protein ligase E3 component n-recognin 1","197131",NA
"6928","ENSG00000159461",3081.43919861233,-0.0705007379048873,0.0685464613429164,-1.02851024726418,0.303709873078597,0.999437373052416,"NO","AMFR","autocrine motility factor receptor","267",NA
"6929","ENSG00000159479",164.855571502791,-0.0333938448793575,0.0963406378198835,-0.346622626080076,0.728874845422022,0.999437373052416,"NO","MED8","mediator complex subunit 8","112950",NA
"6930","ENSG00000159496",40.3571056458361,-0.0471360034809678,0.233584440942046,-0.20179427743932,0.840077555464248,0.999437373052416,"NO","RGL4","ral guanine nucleotide dissociation stimulator like 4","266747",NA
"6931","ENSG00000159579",283.383115384013,0.0316043991559272,0.0407514650678864,0.775540194770387,0.438020523843097,0.999437373052416,"NO","RSPRY1","ring finger and SPRY domain containing 1","89970",NA
"6932","ENSG00000159592",1668.76079333112,0.010753084594408,0.0418569762213285,0.256900654685341,0.797255465173396,0.999437373052416,"NO","GPBP1L1","GC-rich promoter binding protein 1 like 1","60313",NA
"6933","ENSG00000159593",503.289800343582,0.0137233762720009,0.0552073872506574,0.248578622453058,0.803686746343515,0.999437373052416,"NO","NAE1","NEDD8 activating enzyme E1 subunit 1","8883",NA
"6934","ENSG00000159596",310.850575109532,-0.012903509931228,0.0751920393074866,-0.171607394214446,0.863746193954454,0.999437373052416,"NO","TMEM69","transmembrane protein 69","51249",NA
"6935","ENSG00000159640",315.170206346059,0.184545635807563,0.114513901327563,1.61155662035892,0.107058456843755,0.999437373052416,"NO","ACE","angiotensin I converting enzyme","1636",NA
"6936","ENSG00000159658",2294.1488378587,0.0596683521115078,0.0485628157909869,1.22868394551747,0.219190327825716,0.999437373052416,"NO","EFCAB14","EF-hand calcium binding domain 14","9813",NA
"6937","ENSG00000159674",132.920237605212,0.019820322055686,0.112458583181442,0.176245525196664,0.860101056588194,0.999437373052416,"NO","SPON2","spondin 2","10417",NA
"6938","ENSG00000159692",2077.97267349155,-0.00449955544319745,0.0437603505377959,-0.102822655392378,0.918103724161274,0.999437373052416,"NO","CTBP1","C-terminal binding protein 1","1487",NA
"6939","ENSG00000159713",309.164543221568,-0.311140888251995,0.25511519294297,-1.21960940335509,0.222612980020445,0.999437373052416,"NO","TPPP3","tubulin polymerization promoting protein family member 3","51673",NA
"6940","ENSG00000159714",60.0292069935929,-0.205414696209332,0.0874727270889267,-2.34832847957859,0.0188578823656341,0.999437373052416,"NO","ZDHHC1","zinc finger DHHC-type containing 1","29800",NA
"6941","ENSG00000159720",1170.42452005065,0.0348425267526877,0.0655134387567049,0.531837855162529,0.594838301782539,0.999437373052416,"NO","ATP6V0D1","ATPase H+ transporting V0 subunit d1","9114",NA
"6942","ENSG00000159733",79.1876250619143,0.623851012143631,0.225992705323856,2.76049180989993,0.00577144050814697,0.999437373052416,"NO","ZFYVE28","zinc finger FYVE-type containing 28","57732",NA
"6943","ENSG00000159761",69.7494762008545,0.0873695781989752,0.101121650928102,0.864004665638772,0.387585327540503,0.999437373052416,"NO","C16orf86","chromosome 16 open reading frame 86","388284",NA
"6944","ENSG00000159784",106.839814524266,0.049019759833337,0.078567898196392,0.623915886241539,0.532682826709681,0.999437373052416,"NO","FAM131B","family with sequence similarity 131 member B","9715",NA
"6945","ENSG00000159788",280.219707484324,0.0259480064413665,0.0706516188756803,0.36726697638769,0.71341988452214,0.999437373052416,"NO","RGS12","regulator of G protein signaling 12","6002",NA
"6946","ENSG00000159792",370.786444067584,0.145736330507125,0.0728304781771967,2.00103492596257,0.0453886261869415,0.999437373052416,"NO","PSKH1","protein serine kinase H1","5681",NA
"6947","ENSG00000159840",507.262503308739,0.125841377254133,0.124902171122368,1.00751953407475,0.313685175363645,0.999437373052416,"NO","ZYX","zyxin","7791",NA
"6948","ENSG00000159842",495.408365040393,-0.00598272436369586,0.144082348649425,-0.0415229514217094,0.966878996041853,0.999437373052416,"NO","ABR","ABR activator of RhoGEF and GTPase","29",NA
"6949","ENSG00000159873",603.00031180824,0.0953617693403024,0.0699847483983479,1.36260787561185,0.173006125435798,0.999437373052416,"NO","CCDC117","coiled-coil domain containing 117","150275",NA
"6950","ENSG00000159884",253.119839188756,0.157645285836233,0.087346383382506,1.80482900071403,0.0711014447525466,0.999437373052416,"NO","CCDC107","coiled-coil domain containing 107","203260",NA
"6951","ENSG00000159899",227.899804414579,0.0368925298921785,0.0737999644455763,0.49989901986179,0.617146182457597,0.999437373052416,"NO","NPR2","natriuretic peptide receptor 2","4882",NA
"6952","ENSG00000159917",77.1829531737653,-0.0754134902178359,0.102917576608243,-0.732756179295767,0.463707152561406,0.999437373052416,"NO","ZNF235","zinc finger protein 235","9310",NA
"6953","ENSG00000159921",310.947352622297,0.00395918887743409,0.0555939328897041,0.0712162042086308,0.94322568506811,0.999437373052416,"NO","GNE","glucosamine (UDP-N-acetyl)-2-epimerase/N-acetylmannosamine kinase","10020",NA
"6954","ENSG00000160007",1855.19080980587,-0.072008170346637,0.0840277946146442,-0.856956566298928,0.391468889052789,0.999437373052416,"NO","ARHGAP35","Rho GTPase activating protein 35","2909",NA
"6955","ENSG00000160014",4738.10717638471,0.0398092453957674,0.0638916937072292,0.623073878400927,0.533235974391305,0.999437373052416,"NO","CALM3","calmodulin 3","808",NA
"6956","ENSG00000160049",519.319274787109,0.0121900520722558,0.0519305007083607,0.234737811228022,0.814412238447986,0.999437373052416,"NO","DFFA","DNA fragmentation factor subunit alpha","1676",NA
"6957","ENSG00000160050",1023.64506550033,0.145879054319094,0.0898047110114999,1.62440313738568,0.104289797936111,0.999437373052416,"NO","CCDC28B","coiled-coil domain containing 28B","79140",NA
"6958","ENSG00000160058",800.171627306088,0.0312254543039701,0.0374218304735281,0.834418143336381,0.404045396783606,0.999437373052416,"NO","BSDC1","BSD domain containing 1","55108",NA
"6959","ENSG00000160062",131.607970129924,-0.0237311313278533,0.0714944722340032,-0.331929596601269,0.739942421326641,0.999437373052416,"NO","ZBTB8A","zinc finger and BTB domain containing 8A","653121",NA
"6960","ENSG00000160072",80.851213580133,-0.163674995236954,0.160640977250869,-1.01888694925795,0.308256640194197,0.999437373052416,"NO","ATAD3B","ATPase family AAA domain containing 3B","83858",NA
"6961","ENSG00000160075",1901.30982245212,0.0216141582865669,0.0541786249547655,0.398942540616578,0.689935542811238,0.999437373052416,"NO","SSU72","SSU72 homolog, RNA polymerase II CTD phosphatase","29101",NA
"6962","ENSG00000160087",414.846280955672,0.0417263588510661,0.0506957431108091,0.823074212757114,0.41046579218289,0.999437373052416,"NO","UBE2J2","ubiquitin conjugating enzyme E2 J2","118424",NA
"6963","ENSG00000160094",399.360153343004,-0.0263984847917823,0.0432420301761893,-0.61048208616066,0.541542506502467,0.999437373052416,"NO","ZNF362","zinc finger protein 362","149076",NA
"6964","ENSG00000160097",4846.22581156494,0.323344949689075,0.14345241461889,2.25402235680804,0.0241947615427719,0.999437373052416,"NO","FNDC5","fibronectin type III domain containing 5","252995",NA
"6965","ENSG00000160111",67.326737739541,-0.0127006272858772,0.168932197327129,-0.0751818036278958,0.940070061976695,0.999437373052416,"NO","CPAMD8","C3 and PZP like alpha-2-macroglobulin domain containing 8","27151",NA
"6966","ENSG00000160113",574.19578130836,0.100871068229673,0.0882721740237443,1.1427278114,0.253151618982832,0.999437373052416,"NO","NR2F6","nuclear receptor subfamily 2 group F member 6","2063",NA
"6967","ENSG00000160124",123.694608161592,0.0482566034619633,0.112160828473297,0.430244713050174,0.667017639629032,0.999437373052416,"NO","MIX23","mitochondrial matrix import factor 23","131076",NA
"6968","ENSG00000160131",328.227933121247,0.0378392182112805,0.0465061788325369,0.813638513444307,0.415852067706701,0.999437373052416,"NO","VMA21","vacuolar ATPase assembly factor VMA21","203547",NA
"6969","ENSG00000160145",1109.88073180589,-0.0541556985322095,0.0990363545670293,-0.546826453467208,0.584497967246151,0.999437373052416,"NO","KALRN","kalirin RhoGEF kinase","8997",NA
"6970","ENSG00000160179",574.771852928051,0.0397441887661761,0.177291104744141,0.224174748211611,0.82262133147386,0.999437373052416,"NO","ABCG1","ATP binding cassette subfamily G member 1","9619",NA
"6971","ENSG00000160190",120.820862524946,-0.0999705512485221,0.127976827670064,-0.781161348257949,0.434707603575863,0.999437373052416,"NO","SLC37A1","solute carrier family 37 member 1","54020",NA
"6972","ENSG00000160193",53.156865146728,-0.111351392990627,0.134070438974199,-0.830543957658374,0.406231305430419,0.999437373052416,"NO","WDR4","WD repeat domain 4","10785",NA
"6973","ENSG00000160194",1532.23434310532,0.0617598240282857,0.0715576630436934,0.863077711056255,0.388094741780488,0.999437373052416,"NO","NDUFV3","NADH:ubiquinone oxidoreductase subunit V3","4731",NA
"6974","ENSG00000160199",391.01802241813,0.0714298421153746,0.053972191968484,1.3234563857826,0.185683651158764,0.999437373052416,"NO","PKNOX1","PBX/knotted 1 homeobox 1","5316",NA
"6975","ENSG00000160208",361.726420080913,0.00805495198279737,0.0472964047207188,0.170307913050921,0.864767988458504,0.999437373052416,"NO","RRP1B","ribosomal RNA processing 1B","23076",NA
"6976","ENSG00000160209",409.707065748651,0.115091264049829,0.101040836886739,1.13905691595606,0.25467941585745,0.999437373052416,"NO","PDXK","pyridoxal kinase","8566",NA
"6977","ENSG00000160213",423.338536064551,0.130092699745748,0.081412960921509,1.59793598308224,0.110057224930632,0.999437373052416,"NO","CSTB","cystatin B","1476",NA
"6978","ENSG00000160214",216.216730455357,0.0389004285203423,0.0709574067946432,0.548222240321204,0.583539312760799,0.999437373052416,"NO","RRP1","ribosomal RNA processing 1","8568",NA
"6979","ENSG00000160216",2539.70624014128,0.0118701906955867,0.0722346441924731,0.164328222673292,0.869472765204753,0.999437373052416,"NO","AGPAT3","1-acylglycerol-3-phosphate O-acyltransferase 3","56894",NA
"6980","ENSG00000160218",275.825848084784,0.0294463064890592,0.0707189217042642,0.416385117015772,0.67712821726446,0.999437373052416,"NO","TRAPPC10","trafficking protein particle complex subunit 10","7109",NA
"6981","ENSG00000160221",62.3297295439765,-0.783725446000772,0.588267174598307,-1.33226105389262,0.182774420201126,0.999437373052416,"NO","GATD3","glutamine amidotransferase class 1 domain containing 3","8209",NA
"6982","ENSG00000160226",231.186073394149,-0.045787973536108,0.0790468307261462,-0.579251225071099,0.562419671188608,0.999437373052416,"NO","CFAP410","cilia and flagella associated protein 410","755",NA
"6983","ENSG00000160255",81.3712378315551,-0.0127335043760201,0.268505429918093,-0.0474236382478539,0.962175589615117,0.999437373052416,"NO","ITGB2","integrin subunit beta 2","3689",NA
"6984","ENSG00000160256",95.5432610451735,0.12769841072727,0.0853846931830274,1.49556560979309,0.134766890569687,0.999437373052416,"NO","SLX9","SLX9 ribosome biogenesis factor","85395",NA
"6985","ENSG00000160271",486.860830808252,0.000695656110820773,0.0642505021778676,0.0108272478383897,0.991361274899369,0.999437373052416,"NO","RALGDS","ral guanine nucleotide dissociation stimulator","5900",NA
"6986","ENSG00000160285",959.307720685992,-0.0447482636050091,0.0747388997953731,-0.598727887720116,0.549354357120643,0.999437373052416,"NO","LSS","lanosterol synthase","4047",NA
"6987","ENSG00000160294",1531.74672463664,-0.0700998074026013,0.0360630990134742,-1.94380985883687,0.0519183844504677,0.999437373052416,"NO","MCM3AP","minichromosome maintenance complex component 3 associated protein","8888",NA
"6989","ENSG00000160305",338.382446960933,0.0135860610741669,0.12449560120337,0.109128844255094,0.913100297101759,0.999437373052416,"NO","DIP2A","disco interacting protein 2 homolog A","23181",NA
"6990","ENSG00000160310",379.36701943777,0.0066904750276,0.0874051369726062,0.0765455585258893,0.938985069806044,0.999437373052416,"NO","PRMT2","protein arginine methyltransferase 2","3275",NA
"6991","ENSG00000160323",79.1553425745012,-0.128605939527303,0.131877312445988,-0.975193815691189,0.329464129203361,0.999437373052416,"NO","ADAMTS13","ADAM metallopeptidase with thrombospondin type 1 motif 13","11093",NA
"6992","ENSG00000160325",170.655287837479,0.0646175506253886,0.0839025434470915,0.77015008092259,0.441210871400556,0.999437373052416,"NO","CACFD1","calcium channel flower domain containing 1","11094",NA
"6993","ENSG00000160336",52.6184547446478,-0.0717201555043822,0.100792511617006,-0.711562340830498,0.476735834037852,0.999437373052416,"NO","ZNF761","zinc finger protein 761","388561",NA
"6994","ENSG00000160352",68.1334426234421,-0.0133554399264959,0.155213389710808,-0.0860456688136228,0.931430113357785,0.999437373052416,"NO","ZNF714","zinc finger protein 714","148206",NA
"6995","ENSG00000160392",1578.23465191127,-0.023945225626697,0.0654641474281177,-0.365776177761879,0.714532097273623,0.999437373052416,"NO","C19orf47","chromosome 19 open reading frame 47","126526",NA
"6996","ENSG00000160408",900.487922360011,0.00161021953373538,0.0590959759166141,0.0272475326578487,0.978262304184742,0.999437373052416,"NO","ST6GALNAC6","ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 6","30815",NA
"6997","ENSG00000160410",83.1282500428604,0.022941027639929,0.0975146476897308,0.235257247843648,0.814009075220856,0.999437373052416,"NO","SHKBP1","SH3KBP1 binding protein 1","92799",NA
"6998","ENSG00000160439",282.999980432341,0.0285861889665036,0.088165483088251,0.324233339002858,0.745761383381592,0.999437373052416,"NO","RDH13","retinol dehydrogenase 13","112724",NA
"6999","ENSG00000160445",1713.12256495796,0.038087939195453,0.0576891479123237,0.660227106376043,0.509108099834555,0.999437373052416,"NO","ZER1","zyg-11 related cell cycle regulator","10444",NA
"7000","ENSG00000160446",76.6422496343228,0.100499779747692,0.139701560219844,0.719389100519268,0.471901210618017,0.999437373052416,"NO","ZDHHC12","zinc finger DHHC-type palmitoyltransferase 12","84885",NA
"7001","ENSG00000160447",52.7066468196769,-0.234809025429652,0.14041757213631,-1.6722196649413,0.0944810141155347,0.999437373052416,"NO","PKN3","protein kinase N3","29941",NA
"7002","ENSG00000160460",113.975833073625,-0.0960764070235845,0.110196500062221,-0.871864414653241,0.383282348842616,0.999437373052416,"NO","SPTBN4","spectrin beta, non-erythrocytic 4","57731",NA
"7003","ENSG00000160539",3438.23885360983,0.05563783872894,0.0826150695325143,0.673458716960141,0.500655504199355,0.999437373052416,"NO","PLPP7","phospholipid phosphatase 7 (inactive)","84814",NA
"7004","ENSG00000160551",1592.95891373282,-0.0627807002508245,0.0714071033315957,-0.879194048234775,0.379296070964051,0.999437373052416,"NO","TAOK1","TAO kinase 1","57551",NA
"7005","ENSG00000160563",73.6617130638761,-0.00161520368964461,0.0770193500685325,-0.0209714011895373,0.983268469201735,0.999437373052416,"NO","MED27","mediator complex subunit 27","9442",NA
"7006","ENSG00000160570",184.729964066157,0.0402963766290759,0.0805851048531592,0.500047455451019,0.617041663010672,0.999437373052416,"NO","DEDD2","death effector domain containing 2","162989",NA
"7007","ENSG00000160584",660.712084660986,-0.0205753787479795,0.0685482842643799,-0.300158916722459,0.764055940708852,0.999437373052416,"NO","SIK3","SIK family kinase 3","23387",NA
"7008","ENSG00000160593",25.4397650915691,-0.319632465314557,0.263679102990556,-1.21220249041125,0.225434878423139,0.999437373052416,"NO","JAML","junction adhesion molecule like","120425",NA
"7009","ENSG00000160613",388.523280745329,-0.0737251956028942,0.11210107400506,-0.657667165611334,0.510752025283561,0.999437373052416,"NO","PCSK7","proprotein convertase subtilisin/kexin type 7","9159",NA
"7010","ENSG00000160633",856.502298153672,-0.0129616484851791,0.0436100101103143,-0.297217277693625,0.766300631878439,0.999437373052416,"NO","SAFB","scaffold attachment factor B","6294",NA
"7011","ENSG00000160678",6999.98867485142,0.0683210875726147,0.124234945222923,0.549934540962058,0.582364271934517,0.999437373052416,"NO","S100A1","S100 calcium binding protein A1","6271",NA
"7012","ENSG00000160679",1361.38018242752,-0.0312884867139614,0.0662515752319381,-0.472267815586641,0.636735639811663,0.999437373052416,"NO","CHTOP","chromatin target of PRMT1","26097",NA
"7013","ENSG00000160683",191.361352994125,0.0841223255789694,0.102260648092938,0.822626564057329,0.410720387689297,0.999437373052416,"NO","CXCR5","C-X-C motif chemokine receptor 5","643",NA
"7014","ENSG00000160685",423.854301534172,0.0122283475274648,0.0931160545861356,0.131323729101442,0.895519221236028,0.999437373052416,"NO","ZBTB7B","zinc finger and BTB domain containing 7B","51043",NA
"7015","ENSG00000160688",344.359641274511,0.109941001820704,0.059899373163224,1.83542825266498,0.0664422607479425,0.999437373052416,"NO","FLAD1","flavin adenine dinucleotide synthetase 1","80308",NA
"7016","ENSG00000160691",613.792454728103,-0.0457471306719011,0.0505791260016562,-0.90446661079915,0.365748031383692,0.999437373052416,"NO","SHC1","SHC adaptor protein 1","6464",NA
"7017","ENSG00000160695",459.674072978756,-0.0492152522372169,0.0799004558710088,-0.61595708936467,0.537922841077449,0.999437373052416,"NO","VPS11","VPS11 core subunit of CORVET and HOPS complexes","55823",NA
"7018","ENSG00000160703",754.636757795563,0.0478808721201868,0.0905092320163522,0.529016444549394,0.596794042305124,0.999437373052416,"NO","NLRX1","NLR family member X1","79671",NA
"7019","ENSG00000160710",728.507381158599,0.0515978900931855,0.0573034321820425,0.900432803558232,0.367889970267507,0.999437373052416,"NO","ADAR","adenosine deaminase RNA specific","103",NA
"7020","ENSG00000160712",573.689687469851,0.0822876491208742,0.126548703827979,0.650244898855149,0.515534043081156,0.999437373052416,"NO","IL6R","interleukin 6 receptor","3570",NA
"7021","ENSG00000160714",476.772156737028,0.0479704491415307,0.0435075087790742,1.10257862349965,0.270210197564148,0.999437373052416,"NO","UBE2Q1","ubiquitin conjugating enzyme E2 Q1","55585",NA
"7022","ENSG00000160741",302.366890055786,0.021342131480548,0.0602991342930464,0.353937610062988,0.723385640315706,0.999437373052416,"NO","CRTC2","CREB regulated transcription coactivator 2","200186",NA
"7023","ENSG00000160746",190.04694186217,-0.0289352936274177,0.0673590815845627,-0.429567816940798,0.667510052108049,0.999437373052416,"NO","ANO10","anoctamin 10","55129",NA
"7024","ENSG00000160752",531.705699158025,0.0500266286520267,0.0430950972360703,1.16084269117636,0.245705878155014,0.999437373052416,"NO","FDPS","farnesyl diphosphate synthase","2224",NA
"7025","ENSG00000160753",151.206568087144,-0.0206858360844063,0.0809427944541825,-0.255561180261888,0.798289696790109,0.999437373052416,"NO","RUSC1","RUN and SH3 domain containing 1","23623",NA
"7026","ENSG00000160767",389.368865636544,-0.00457358216875982,0.0915081367106501,-0.0499800600598124,0.960138278226805,0.999437373052416,"NO","ENTREP3","endosomal transmembrane epsin interactor 3","10712",NA
"7027","ENSG00000160783",867.335432056636,-0.0373030171081313,0.0638569269235163,-0.584165554236745,0.559108933889954,0.999437373052416,"NO","PMF1","polyamine modulated factor 1","11243",NA
"7028","ENSG00000160785",414.248723459679,0.0173839608371723,0.0635953106212805,0.273352872520685,0.784581975904139,0.999437373052416,"NO","SLC25A44","solute carrier family 25 member 44","9673",NA
"7029","ENSG00000160789",2052.82066996306,0.0194716874052284,0.0708086223254894,0.2749903439121,0.783323656875324,0.999437373052416,"NO","LMNA","lamin A/C","4000",NA
"7030","ENSG00000160796",148.247685468726,-0.0482547361207232,0.128355278430246,-0.375946643650865,0.706956563179607,0.999437373052416,"NO","NBEAL2","neurobeachin like 2","23218",NA
"7031","ENSG00000160799",278.043220090167,0.106033186970507,0.0649553384624932,1.63240142350629,0.102594949463261,0.999437373052416,"NO","CCDC12","coiled-coil domain containing 12","151903",NA
"7032","ENSG00000160803",796.312268151474,0.0133157635141086,0.045069504402812,0.295449521589986,0.767650507952142,0.999437373052416,"NO","UBQLN4","ubiquilin 4","56893",NA
"7033","ENSG00000160808",22401.6985096683,-0.102549867949848,0.142494229887292,-0.719677337327703,0.471723682854138,0.999437373052416,"NO","MYL3","myosin light chain 3","4634",NA
"7034","ENSG00000160818",496.027319116215,-0.0335430003733634,0.0815227808750845,-0.411455546698787,0.68073853078078,0.999437373052416,"NO","GPATCH4","G-patch domain containing 4 (gene/pseudogene)","54865",NA
"7035","ENSG00000160867",98.4199696935618,-0.0535160556481687,0.0988617280647274,-0.541322276029105,0.58828546902177,0.999437373052416,"NO","FGFR4","fibroblast growth factor receptor 4","2264",NA
"7036","ENSG00000160877",420.268851150952,0.0522458226455329,0.0739040087211363,0.706941660535266,0.479602733013485,0.999437373052416,"NO","NACC1","nucleus accumbens associated 1","112939",NA
"7037","ENSG00000160886",68.3893517648129,-0.0231271429712112,0.179539271802784,-0.128813839662975,0.897504954302026,0.999437373052416,"NO","LY6K","lymphocyte antigen 6 family member K","54742",NA
"7038","ENSG00000160888",114.173310971868,0.189027760704129,0.155123641764405,1.21856190683827,0.22301051466202,0.999437373052416,"NO","IER2","immediate early response 2","9592",NA
"7039","ENSG00000160908",141.831669605062,0.0344629133150374,0.0658024077552663,0.523733317528632,0.600464038811431,0.999437373052416,"NO","ZNF394","zinc finger protein 394","84124",NA
"7040","ENSG00000160917",311.079162259503,-0.0562409865040221,0.0581919985085032,-0.966472847565184,0.333807627322425,0.999437373052416,"NO","CPSF4","cleavage and polyadenylation specific factor 4","10898",NA
"7041","ENSG00000160932",161.506647242122,0.142327938006833,0.13053994638593,1.09030179609584,0.275580224286803,0.999437373052416,"NO","LY6E","lymphocyte antigen 6 family member E","4061",NA
"7042","ENSG00000160948",935.470634680213,-0.127277906781084,0.0855059646549039,-1.48852664600381,0.136612060405549,0.999437373052416,"NO","VPS28","VPS28 subunit of ESCRT-I","51160",NA
"7043","ENSG00000160953",286.344058956659,0.00839359791201664,0.0650822408158682,0.128969098279267,0.897382100584437,0.999437373052416,"NO","PWWP3A","PWWP domain containing 3A, DNA repair factor","84939",NA
"7044","ENSG00000160959",340.843406781094,-0.0435235377252231,0.0741440537996686,-0.587013192491744,0.557194846526323,0.999437373052416,"NO","LRRC14","leucine rich repeat containing 14","9684",NA
"7045","ENSG00000160961",146.969571021625,-0.0386516763379531,0.0891023819446084,-0.433789484572717,0.664441318294922,0.999437373052416,"NO","ZNF333","zinc finger protein 333","84449",NA
"7046","ENSG00000160972",574.235439129853,0.0728942811203217,0.111967718437575,0.651029440784418,0.515027482316064,0.999437373052416,"NO","PPP1R16A","protein phosphatase 1 regulatory subunit 16A","84988",NA
"7047","ENSG00000160991",45.0409489094554,-0.210608813320955,0.153983004878332,-1.36774063791887,0.171393274798624,0.999437373052416,"NO","ORAI2","ORAI calcium release-activated calcium modulator 2","80228",NA
"7048","ENSG00000160993",117.945170893864,-0.0435041249684583,0.089262478195837,-0.487373035655728,0.625993998574792,0.999437373052416,"NO","ALKBH4","alkB homolog 4, lysine demethylase","54784",NA
"7049","ENSG00000160999",429.456023957459,0.132085683421539,0.109084813009627,1.21085309473724,0.225951712045493,0.999437373052416,"NO","SH2B2","SH2B adaptor protein 2","10603",NA
"7050","ENSG00000161010",4070.71631818635,0.022597882710839,0.084171930499591,0.268472905120654,0.788335328142086,0.999437373052416,"NO","MRNIP","MRN complex interacting protein","51149",NA
"7051","ENSG00000161011",9565.5724184205,0.0423618404923586,0.0887428453589947,0.477354994884272,0.63310935597176,0.999437373052416,"NO","SQSTM1","sequestosome 1","8878",NA
"7052","ENSG00000161013",487.305957380582,0.0196123523174033,0.0620713255898857,0.315964773283319,0.752029246273247,0.999437373052416,"NO","MGAT4B","alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase B","11282",NA
"7053","ENSG00000161016",10596.2601814928,0.00986807373572314,0.0534144692693808,0.184745329696272,0.85342879014579,0.999437373052416,"NO","RPL8","ribosomal protein L8","6132",NA
"7054","ENSG00000161021",426.10493658985,-0.0749713810442751,0.063503665268364,-1.1805835258083,0.237768211282036,0.999437373052416,"NO","MAML1","mastermind like transcriptional coactivator 1","9794",NA
"7055","ENSG00000161036",113.320926637653,-0.0723830002429449,0.0971347657086118,-0.745181189401145,0.456162192834177,0.999437373052416,"NO","LRWD1","leucine rich repeats and WD repeat domain containing 1","222229",NA
"7056","ENSG00000161048",278.16395540979,0.124793324714231,0.0743932619689028,1.67748155426222,0.0934483534971809,0.999437373052416,"NO","NAPEPLD","N-acyl phosphatidylethanolamine phospholipase D","222236",NA
"7057","ENSG00000161057",1873.88999890447,0.0477955550778385,0.0462551455119451,1.03330244773515,0.301462382145344,0.999437373052416,"NO","PSMC2","proteasome 26S subunit, ATPase 2","5701",NA
"7058","ENSG00000161091",108.240895607993,0.0522302862182858,0.0790549224987258,0.66068354211754,0.50881528045951,0.999437373052416,"NO","MFSD12","major facilitator superfamily domain containing 12","126321",NA
"7059","ENSG00000161202",1015.63887736141,0.0102382015229896,0.045220831251662,0.226404540553714,0.820886796762097,0.999437373052416,"NO","DVL3","dishevelled segment polarity protein 3","1857",NA
"7060","ENSG00000161203",1849.20797000944,0.0395179483634373,0.044210156946933,0.893865823884589,0.371393685369157,0.999437373052416,"NO","AP2M1","adaptor related protein complex 2 subunit mu 1","1173",NA
"7061","ENSG00000161204",895.646372254993,0.0778755681022104,0.0455083518790642,1.71123683646378,0.0870374011442596,0.999437373052416,"NO","ABCF3","ATP binding cassette subfamily F member 3","55324",NA
