symbol	globalScore	gwasCredibleSets	geneBurden	eva	genomicsEngland	gene2Phenotype	uniprotLiterature	uniprotVariants	orphanet	clingen	cancerGeneCensus	intogen	evaSomatic	cancerBiomarkers	chembl	crisprScreen	crispr	slapenrich	progeny	reactome	sysbio	europepmc	expressionAtlas	impc	maxClinicalTrialPhase	isInMembrane	isSecreted	hasLigand	hasSmallMoleculeBinder	hasPocket	mouseOrthologMaxIdentityPercentage	hasHighQualityChemicalProbes	geneticConstraint	mouseKoScore	geneEssentiality	hasSafetyEvent	isCancerDriverGene	paralogMaxIdentityPercentage	tissueSpecificity	tissueDistribution
ERG	0.5058312239335213	0.7128147260865519	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.46945714724781573	No data	No data	No data	No data	No data	0.08437235122519282	No data	No data	No data	0	0	1	1	0	0.8225450000000002	No data	-0.7169201917066055	-0.9546738487107798	0	No data	No data	-0.08141999999999996	-1	0
CDC25B	0.5049953710005523	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.8306790394310152	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	1	1	0	0.05172499999999971	0	-0.5934569702021255	0	0	No data	No data	0	-1	-1
DDX39B	0.5041428531646942	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.8274613634158176	No data	No data	No data	No data	No data	0.03630697819069404	No data	No data	No data	0	0	0	0	0	0.9766350000000003	No data	-0.866326317982913	No data	-1	-1	No data	-0.7371500000000001	-1	-1
MASTL	0.5039631962908891	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.8274613634158176	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	1	1	0	0	No data	0.046468014169618765	No data	-1	No data	No data	0	0.5	-1
NR1H2	0.503849535484513	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.8256025903265142	No data	No data	No data	No data	No data	0.06383273374922022	No data	No data	0.5	0	0	1	1	1	0.36956500000000003	1	-0.5317774536361741	-0.8061346575179992	0	-1	No data	-0.043477500000000016	-1	-1
TARS2	0.5030392466541774	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.8274613634158176	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.20613000000000029	No data	-0.08574703063138156	-0.5716940165100484	0	No data	No data	0	-1	-1
MTMR3	0.5030392466541774	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.8274613634158176	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.3155250000000002	No data	-0.8144405084392582	-0.23930631949223818	0	No data	No data	0	0.5	-1
AKAP11	0.5026949781071668	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.8268950677973637	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	No data	-0.7565117732861013	-0.2646624353508259	0	No data	No data	0	-1	-1
ATP6V1C1	0.5014761923729811	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.8248902578108095	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.9083750000000002	No data	-0.17909981246092932	-0.08949666429990372	-1	No data	No data	-0.05759249999999998	-1	-1
CDK12	0.5012604633931973	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.8245354000200357	No data	No data	No data	No data	No data	No data	No data	No data	0.5	0	0	1	1	0	0.5671149999999997	1	-0.9609293602833924	-0.8124147758918104	-1	No data	-1	0	-1	-1
CDKN2A	0.4996015061814326	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.8172794927063161	No data	No data	No data	No data	No data	0.09054097340266769	No data	No data	No data	0	0	0	0	0	0	No data	0.04928110022921439	-0.7105358998641403	0	No data	-1	-0.21474249999999984	0.5	0
PI4KB	0.499342162977125	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.8213799414980975	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	1	1	0	0.9264699999999998	No data	-0.6973327776620128	No data	0	No data	No data	0	-1	-1
AURKA	0.4985026490371032	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.819999004813659	No data	No data	No data	No data	No data	No data	No data	No data	0.75	0	0	1	1	1	0.10670000000000002	1	-0.6382579704105023	-0.889575134575355	-1	-1	No data	0	0.5	0
ATP6V1A	0.4980865060822472	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.8193144812519462	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.9027549999999998	No data	-0.6814961450302146	-0.2123185238501421	-1	No data	No data	0	-1	-1
UQCRC1	0.4980865060822472	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.8193144812519462	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.4375	No data	-0.43842467180662636	-0.7756387097962943	0	No data	No data	0	0.5	-1
PIKFYVE	0.49775372342661234	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.8169432866598113	No data	No data	No data	No data	No data	0.03647584785669726	No data	No data	0.5	0	0	1	1	0	0.5400399999999997	1	-0.6401333611168993	-0.9486509476618893	0	No data	No data	0	-1	-1
MTMR6	0.4976720718834108	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.8186327684641345	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.5088549999999998	No data	-0.18868514273807047	0	0	No data	No data	0	-1	-1
CSNK1A1	0.49624077041144043	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.8162783862259035	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	1	1	0	0.9406550000000002	No data	-0.8695561575328193	No data	-1	-1	No data	-0.7626100000000001	-1	-1
NDUFB9	0.495708312628908	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1882846739424511	0.768331365119196	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	0.3296100000000003	No data	0.16774327984996873	-0.5512941723678829	-1	No data	No data	No data	0.5	-1
CDKN2B	0.4950283247408023	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.8142840051624642	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.09420500000000018	No data	0.8534069597832883	-0.4782711760133934	0	No data	No data	-0.4384049999999998	0.5	0
CAMLG	0.49420155075608413	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.812924024737116	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.44256499999999976	No data	0.1370077099395708	-0.022060910089015118	-1	No data	No data	No data	-1	-1
NDUFC2	0.49346868282668904	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1882846739424511	0.7646473441565834	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	0	No data	-0.1364867680766827	0	0	No data	No data	No data	-1	-1
NDUFS8	0.4905908313578468	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1882846739424511	0.7599134970145264	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	0.5	No data	-0.21244009168576783	-0.7184122038644553	0	No data	No data	No data	-1	-1
NDUFA6	0.4905908313578468	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1882846739424511	0.7599134970145264	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	0.375	No data	0.7643259012294228	-0.7277052597941727	0	No data	No data	No data	-1	-1
NDUFA5	0.48951845963324486	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1882846739424511	0.7581495269560674	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	0.13793000000000005	No data	0.5175036465930403	No data	0	No data	No data	No data	0.5	-1
SCN3A	0.4834731211307182	0.6724515904236833	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.4896787800969464	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	No data	1	1	0	1	1	0	0.7399999999999999	No data	-0.9175869972911023	-0.45806794162493086	0	No data	No data	-0.6925000000000001	0.5	0.5
KIF1A	0.4821035446859868	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.793023723390932	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.8715800000000001	No data	-0.9520733486142946	-0.8356944867529054	0	No data	No data	-0.2881074999999999	0.5	0
TOP2A	0.4788848423648022	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7877292024786342	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	1	1	1	0.47746500000000014	No data	-0.7740154198791415	-0.6399999393701267	-1	-1	No data	-0.25375499999999995	0.5	0
GRIN1	0.4784897047087863	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.6400984969245106	0.5815977542462042	No data	No data	No data	No data	No data	0.07115829986044024	No data	No data	1	1	0	1	1	0	0.9520249999999997	No data	-0.7442175453219421	-0.9386502324994186	0	-1	No data	0	1	0.5
NDUFC1	0.4771271958042822	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1882846739424511	0.7377668388645211	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	0	No data	0.41831631589914564	No data	0	No data	No data	No data	0.75	-1
GABRP	0.47696301831288285	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	0.754171407962707	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	0	0	0.636365	No data	0.5429256095019797	0	0	No data	No data	0	0.5	-1
ANKRD55	0.47583210922879077	0.774882197718192	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.15650981110398351	No data	No data	No data	0	0	0	0	0	0.28339	No data	-0.05313607001458642	No data	0	No data	No data	0	0.5	0.5
RGS1	0.47385282887026114	0.7754943233288446	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.07915198095324495	No data	No data	No data	1	0	0	0	0	0.33014500000000024	No data	-0.49176911856636796	-0.08625119081808047	0	No data	No data	0	0.5	-1
NDUFV1	0.4712212137124808	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1882846739424511	0.728051946783047	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	0.7952599999999996	No data	0.35851219003959156	-0.6285599032897629	0	No data	No data	No data	-1	-1
TP53	0.4698003253910932	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7599134970145264	No data	No data	No data	No data	No data	0.2574472971581645	No data	No data	0.75	0	0	1	1	0	0	No data	-0.5366743071473223	-0.9868896764809534	0	-1	-1	0	-1	-1
MTOR	0.4685592813825415	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7599134970145264	No data	No data	No data	No data	No data	0.2166188340032322	No data	No data	1	0	0	1	1	0	0.9470399999999998	1	-0.9059178995624089	-0.921313021118503	-1	-1	-1	0	-1	-1
PIK3CB	0.46816408665198117	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7589592933834	No data	No data	No data	No data	No data	0.22270160015755905	No data	No data	0.75	0	0	1	1	0	0.7663550000000001	1	-0.8220462596374245	-0.9228208451359599	0	No data	No data	0	-1	-1
FADS2	0.4677443705317884	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7599134970145264	No data	No data	No data	No data	No data	0.18980950458762835	No data	No data	No data	1	0	0	0	0	0.38063	No data	-0.847155657428631	-0.8843206800268544	0	No data	No data	-0.054054999999999964	0.5	-1
NDUFB4	0.465425693028968	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1882846739424511	0.7185187553305302	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	0	No data	0.560637632840175	No data	0	No data	No data	No data	0.5	-1
TGFBR2	0.46400432506344996	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7599134970145264	No data	No data	No data	No data	No data	0.06676768854435633	No data	No data	No data	1	1	1	1	0	0.6119950000000003	No data	-0.47384871848301735	-0.9542137503260714	0	-1	-1	0	-1	-1
COPG1	0.4638227176293007	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7599134970145264	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	0	0	0	0	0	0.8627000000000002	No data	-0.6308605959574911	-0.5516572839837997	-1	No data	No data	-0.5223099999999998	-1	-1
GM2A	0.46337893081378567	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7599134970145264	No data	No data	No data	No data	No data	No data	0.04619316749290451	No data	No data	0	0	0	0	1	0	No data	0.43102729735361534	-0.30860394494374027	0	No data	No data	No data	-1	-1
NEU1	0.4629911629562602	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7599134970145264	No data	No data	No data	No data	No data	0.03343619386863916	No data	No data	No data	0	0	1	1	0	0.08433500000000009	No data	-0.08897687018128775	-0.8623462170873558	0	No data	No data	0	-1	0
MED1	0.462898767992589	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7599134970145264	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	0	0	0.7185349999999999	No data	-0.968430923108981	-0.9727474432353808	0	No data	No data	No data	-1	-1
SCD	0.4628705361981339	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7599134970145264	No data	No data	No data	No data	No data	0.029467756717563298	No data	No data	No data	0	0	1	1	0	0.15041999999999972	0	-0.7379662429672849	-0.9454744863886213	-1	-1	No data	0	0.5	-1
