"","SYMBOL","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000120948","TARDBP",0.0469849366549168,6.48014339938663,0.647031226906397,0.526743875958951,0.891582801238356,-5.04604951566135
"ENSG00000125538","IL1B",0.0829879812097695,2.60679314337396,0.646899573524793,0.526826920992609,0.891619398989008,-4.80454117626333
"ENSG00000144048","DUSP11",-0.0560459013208561,3.67136914428864,-0.64653561924831,0.527056536142927,0.891788727247584,-4.9106217232104
"ENSG00000145246","ATP10D",0.0581822009681272,5.14430833463244,0.646506461528192,0.527074933880608,0.891788727247584,-5.00603149859425
"ENSG00000276111","SDCCAG8",0.0678212893534243,3.14549252564856,0.646338089026941,0.527181179426077,0.891788727247584,-4.86166680911049
"ENSG00000277768","CCL3L1",-0.35926263475911,-2.81943446810864,-0.64614002161737,0.527306178223159,0.891788727247584,-4.61930136324095
"ENSG00000104883","PEX11G",-0.0999810326408662,-0.0895218932165907,-0.646045566827856,0.527365793736928,0.891788727247584,-4.67053591391542
"ENSG00000130193","THEM6",-0.0641547325289838,4.13790155281787,-0.645849486439513,0.527489562673987,0.891788727247584,-4.95779351123618
"ENSG00000243199","RPL6P10",-0.0711070861482463,1.19830727420015,-0.645821753645972,0.527507069347059,0.891788727247584,-4.72645053399053
"ENSG00000057608","GDI2",0.0410736638090373,8.37822606970074,0.645778230665874,0.527534544427566,0.891788727247584,-5.05758975017616
"ENSG00000005007","UPF1",0.0340342438742001,6.86104641923305,0.645616818294657,0.5276364474156,0.891788727247584,-5.05069831891293
"ENSG00000078043","PIAS2",0.0566236237879964,4.06251618395131,0.645605903219943,0.527643338726273,0.891788727247584,-4.93553737450343
"ENSG00000061936","SFSWAP",0.0427955008027925,5.94838013509838,0.645539975110738,0.527684963979672,0.891788727247584,-5.03908128540236
"ENSG00000174953","DHX36",-0.0413492784936148,5.33385059449559,-0.645391539990331,0.527778688677608,0.891788727247584,-5.01942691041662
"ENSG00000117262","GPR89B",-0.0527036909435991,3.4396410066477,-0.645302727171071,0.527834771190276,0.891788727247584,-4.89630874828953
"ENSG00000112118","MCM3",-0.0325116348029064,5.98004472936644,-0.645223641967766,0.527884713819446,0.891788727247584,-5.0410260099522
"ENSG00000174996","KLC2",-0.0629948065016749,3.6993962859159,-0.645143596634283,0.527935265461718,0.891788727247584,-4.92427147892399
"ENSG00000003056","M6PR",0.031989746994961,7.8959027058217,0.645008376547559,0.528020668178117,0.891788727247584,-5.0574035264954
"ENSG00000175066","GK5",0.0576426603848254,3.7437767276963,0.644830058319106,0.528133302742611,0.891788727247584,-4.90785252058435
"ENSG00000204186","ZDBF2",-0.106246471976785,1.35658733945846,-0.644818549143576,0.52814057296475,0.891788727247584,-4.73539867333785
"ENSG00000103018","CYB5B",0.0416395575605234,5.90776593607022,0.644502488645064,0.528340246806059,0.891788727247584,-5.03813326299461
"ENSG00000127666","TICAM1",0.0559524006673766,5.155578804657,0.644341292629673,0.528442099945522,0.891788727247584,-5.01269643417147
"ENSG00000134440","NARS1",0.0394291141067563,6.87319712966694,0.644291291613985,0.528473695759165,0.891788727247584,-5.05069698331261
"ENSG00000198756","COLGALT2",-0.140487956372501,1.72246874063052,-0.644065450754117,0.52861641850537,0.891788727247584,-4.76360949940652
"ENSG00000170802","FOXN2",0.0813542304869532,5.90512008563041,0.64406455429527,0.528616985075758,0.891788727247584,-5.03486581008301
"ENSG00000168994","PXDC1",0.0908562081560408,0.842207270683246,0.644010211954913,0.528651330576452,0.891788727247584,-4.70303047860414
"ENSG00000127863","TNFRSF19",-0.186121395019234,-1.36759943919143,-0.643839036311556,0.528759525314013,0.891788727247584,-4.64199962936107
"ENSG00000153975","ZUP1",-0.0609265611867707,2.84542776986499,-0.643808417498207,0.528778879804384,0.891788727247584,-4.83997165908305
"ENSG00000107281","NPDC1",-0.122559068433021,2.43335919943967,-0.643803471326579,0.52878200637121,0.891788727247584,-4.82789247751208
"ENSG00000203710","CR1",0.100351034485307,6.58357480447999,0.643786392136308,0.52879280252342,0.891788727247584,-5.0453406296916
"ENSG00000179965","ZNF771",-0.0864828680250499,0.757875621151541,-0.643708015594401,0.528842347729333,0.891788727247584,-4.71306872209486
"ENSG00000141934","PLPP2",-0.176112923518214,-0.654081969639719,-0.643655398154167,0.528875610943888,0.891788727247584,-4.65260391685804
"ENSG00000133739","LRRCC1",0.073422748712551,2.47059619273837,0.643649536010438,0.528879316892791,0.891788727247584,-4.80717245046493
"ENSG00000168438","CDC40",0.0446515560188064,5.74807085932552,0.643462534063939,0.528997543983602,0.891788727247584,-5.0335746774695
"ENSG00000102218","RP2",0.0934711690874125,5.82167582277444,0.64330713094562,0.529095804750386,0.891788727247584,-5.03009299055222
"ENSG00000168724","DNAJC21",0.0485153975219079,5.40156132444173,0.643262285096347,0.529124162492044,0.891788727247584,-5.02347810784083
"ENSG00000162300","ZFPL1",-0.0501635382284832,4.32471429570025,-0.643232437200434,0.529143036925077,0.891788727247584,-4.96457010032703
"ENSG00000170632","ARMC10",0.0547859463659115,4.97212831803318,0.64307277939904,0.529244003528507,0.891788727247584,-5.00110464620704
"ENSG00000198482","ZNF808",-0.0590733727675241,4.05499588413879,-0.643036416059657,0.529267000979881,0.891788727247584,-4.93634554715903
"ENSG00000125826","RBCK1",0.0500497212771775,6.59700104123539,0.64301318282122,0.529281694786408,0.891788727247584,-5.04929186839831
"ENSG00000100479","POLE2",0.146681325868921,-0.630271582188485,0.642931508025246,0.529333351621558,0.891788727247584,-4.65903119559533
"ENSG00000117713","ARID1A",0.0505234108227387,7.93470073093576,0.642850852742769,0.529384366402069,0.891788727247584,-5.05843834756937
"ENSG00000136522","MRPL47",-0.0493975150028283,4.04583224304499,-0.642390142381277,0.529675820007995,0.892150541938558,-4.9458293088569
"ENSG00000091947","TMEM101",-0.0762080055239557,4.7238204865586,-0.642191354202525,0.529801604555435,0.892150541938558,-4.9943352026804
"ENSG00000078246","TULP3",-0.0530402515085803,2.90568034440287,-0.642108406920993,0.529854094919411,0.892150541938558,-4.84696645654172
"ENSG00000108651","UTP6",-0.0354081945640136,5.32718858455844,-0.6420852029583,0.529868779275737,0.892150541938558,-5.02380617373069
"ENSG00000116209","TMEM59",0.0412205341923598,7.26006631305529,0.642021849810328,0.529908872728074,0.892150541938558,-5.05532078934161
"ENSG00000126368","NR1D1",-0.0662351642851058,3.93538525843082,-0.641878371142128,0.529999680381492,0.892150541938558,-4.94586770069983
"ENSG00000214253","FIS1",-0.0434358941575703,5.90161097626106,-0.641758601506065,0.530075489220795,0.892150541938558,-5.04159473891274
"ENSG00000168040","FADD",0.0643938307015236,4.41011816813693,0.641666906304233,0.53013353227392,0.892150541938558,-4.97334808492703
"ENSG00000103495","MAZ",-0.0424028177497465,7.92268650541517,-0.641582432693973,0.530187007190548,0.892150541938558,-5.05929628736624
"ENSG00000141385","AFG3L2",0.0324790107488594,5.69602212776859,0.641456715849834,0.530266596155861,0.892150541938558,-5.03439753255827
"ENSG00000197785","ATAD3A",-0.0494424005878841,4.25814933631056,-0.641443118145717,0.530275205004538,0.892150541938558,-4.96259317805947
"ENSG00000161203","AP2M1",0.0352934036030674,8.15961223918753,0.641333164992002,0.530344820352845,0.892164261472002,-5.05960794764119
"ENSG00000147117","ZNF157",-0.169950099951716,-1.6300207131834,-0.640904205659138,0.530616458744951,0.892280270220823,-4.63759400459519
"ENSG00000135837","CEP350",0.072382467817468,6.55835352913719,0.640847195025698,0.530652566539096,0.892280270220823,-5.04916842157773
"ENSG00000155893","PXYLP1",-0.054897098383673,3.88815461770743,-0.640642018593859,0.530782526733258,0.892280270220823,-4.93328903839136
"ENSG00000153560","UBP1",0.0377719829744973,6.54680482952168,0.640443641532425,0.530908196983281,0.892280270220823,-5.04969577236616
"ENSG00000163104","SMARCAD1",-0.0632473758220689,4.89449750058354,-0.640386825586327,0.530944192468417,0.892280270220823,-5.00208107950412
"ENSG00000251369","ZNF550",-0.0513964632562833,3.83578168804318,-0.640370757217049,0.530954372757025,0.892280270220823,-4.9367348563458
"ENSG00000035687","ADSS2",0.0378450051390289,6.27153139714329,0.640269647767071,0.531018434228605,0.892280270220823,-5.04624196115422
"ENSG00000185736","ADARB2",0.515822478654256,-0.981702595293378,0.64003710293359,0.531165787541542,0.892280270220823,-4.63626287447365
"ENSG00000197111","PCBP2",0.0329308056116252,9.30596775347214,0.639735202421764,0.531357122353925,0.892280270220823,-5.05790711053722
"ENSG00000126821","SGPP1",0.0678936103862434,3.87514899847655,0.63964812007036,0.531412319455192,0.892280270220823,-4.92830938546726
"ENSG00000164828","SUN1",0.0465929917287119,5.81115469906172,0.639479068073764,0.531519482064139,0.892280270220823,-5.03636953038313
"ENSG00000197961","ZNF121",-0.0929742335402401,3.97185544000879,-0.639383919010893,0.531579802641966,0.892280270220823,-4.93645998269695
"ENSG00000183397","TEKTIP1",0.100057968049432,0.776126125776861,0.639243078394464,0.531669096756367,0.892280270220823,-4.70803943471484
"ENSG00000161996","WDR90",-0.101835741042227,1.85273252096158,-0.638912595923769,0.531878658069797,0.892280270220823,-4.76740222873994
"ENSG00000096746","HNRNPH3",0.043399026292888,6.98727252074853,0.638883954847501,0.531896821741199,0.892280270220823,-5.05411186812807
"ENSG00000196792","STRN3",-0.0608553274475585,3.54097380575271,-0.638818249419903,0.531938492279171,0.892280270220823,-4.89804278110961
"ENSG00000140307","GTF2A2",0.0598627959554959,4.92813939443039,0.638732834146969,0.531992665556504,0.892280270220823,-5.00167107711696
"ENSG00000248643","RBM14-RBM4",0.160028217081543,2.52090517340688,0.638677071277503,0.532028033920837,0.892280270220823,-4.81898059077631
"ENSG00000134077","THUMPD3",-0.0323348996220387,5.03083219340862,-0.638547854985313,0.532109996140588,0.892280270220823,-5.01238564819219
"ENSG00000130475","FCHO1",-0.0472682850507716,5.69645733057165,-0.638360379678603,0.532228924656189,0.892280270220823,-5.03798839078454
"ENSG00000164053","ATRIP",-0.0699210418127384,3.75212001871167,-0.638353948898322,0.532233004405185,0.892280270220823,-4.9222710942947
"ENSG00000109586","GALNT7",0.0673111490974902,5.10513216928408,0.638291861905985,0.532272393883931,0.892280270220823,-5.00650800075947
"ENSG00000137642","SORL1",0.0597420173834989,9.10391734452913,0.638244367035355,0.53230252686199,0.892280270220823,-5.05961510373719
"ENSG00000166578","IQCD",-0.12665623283353,-0.683629563024167,-0.638238528748028,0.532306231011166,0.892280270220823,-4.64922880038058
"ENSG00000162694","EXTL2",-0.0890295750026794,1.83627854465169,-0.638077100502075,0.532408656146227,0.892280270220823,-4.76902715023357
"ENSG00000164077","MON1A",-0.0627003117277587,3.63902064184994,-0.638029699026741,0.532438734139195,0.892280270220823,-4.91695976221129
"ENSG00000129932","DOHH",0.066347476975161,3.25567091192803,0.637982368408048,0.532468768111289,0.892280270220823,-4.88292057446131
"ENSG00000162928","PEX13",0.0440586475013283,4.06618688826371,0.637853128013797,0.532550783284454,0.892280270220823,-4.94075048173883
"ENSG00000175287","PHYHD1",-0.089015663402768,-0.120895027718852,-0.637831361309393,0.532564596992755,0.892280270220823,-4.67082805288141
"ENSG00000101974","ATP11C",-0.051439691198363,4.64438438511295,-0.637813338145179,0.532576035104907,0.892280270220823,-4.98722818917925
"ENSG00000155744","HYCC2",0.0593842688249785,4.93861061337675,0.637777259504739,0.532598932244775,0.892280270220823,-4.99997088387797
"ENSG00000180964","TCEAL8",-0.046824577562,4.57449624433678,-0.637667946495004,0.532668310565718,0.892280270220823,-4.98679766676145
"ENSG00000151746","BICD1",0.0649188982224906,3.10006860074753,0.63762023639097,0.532698592584375,0.892280270220823,-4.86664633557005
"ENSG00000172403","SYNPO2",-0.105766552492782,0.0391556576778855,-0.637586234680977,0.532720174348369,0.892280270220823,-4.67001219861009
"ENSG00000241351","IGKV3-11",0.0903776844302847,1.94989584289896,0.637524263041387,0.53275951059629,0.892280270220823,-4.77039444799512
"ENSG00000162378","ZYG11B",0.0595033928402536,4.96202841565721,0.637495299360793,0.532777895727676,0.892280270220823,-5.00187015542148
"ENSG00000101871","MID1",-0.126453482691246,-0.727471193015629,-0.637454927413691,0.532803523014386,0.892280270220823,-4.65195785543979
"ENSG00000099308","MAST3",0.0469137867619611,6.89972625722453,0.63744231084981,0.532811531891354,0.892280270220823,-5.05420557687284
"ENSG00000152256","PDK1",-0.0404590445175305,4.93489067715266,-0.637118808401416,0.533016911015534,0.892280270220823,-5.00783537094255
"ENSG00000135048","CEMIP2",-0.0449507292162369,6.43122784952176,-0.63709829416819,0.533029936183447,0.892280270220823,-5.0500117123232
"ENSG00000118873","RAB3GAP2",0.0631858419159171,5.46842571023578,0.637087844597281,0.533036571030829,0.892280270220823,-5.02557626885657
"ENSG00000146281","PM20D2",-0.0685286638786603,4.06065212641106,-0.63703754215727,0.533068510687193,0.892280270220823,-4.94921582606166
"ENSG00000102189","EEA1",0.0837573730305024,5.14044626417809,0.636992688109995,0.533096991767712,0.892280270220823,-5.00890850128661
"ENSG00000165895","ARHGAP42",0.142700675742501,0.34611000911335,0.636908207061944,0.533150637188059,0.892280270220823,-4.67933249486446
"ENSG00000104889","RNASEH2A",-0.060760136446415,3.42543400138366,-0.636796185905219,0.533221775174621,0.892280270220823,-4.89964808225847
"ENSG00000204604","ZNF468",0.0656788870591287,4.03045845955687,0.636615215181113,0.533336710046213,0.892280270220823,-4.93975384235936
"ENSG00000276043","UHRF1",0.0944869629529592,2.34346262246958,0.636578543298061,0.533360002104932,0.892280270220823,-4.79732499828233
"ENSG00000099957","P2RX6",0.239859061526285,-1.48805807024411,0.636375699406923,0.533488848092684,0.892280270220823,-4.63707289420799
"ENSG00000106772","PRUNE2",0.172762929583366,1.2648655677119,0.636315637822704,0.533527002384212,0.892280270220823,-4.72039257618264
"ENSG00000120925","RNF170",0.0397908977767291,3.81942093333877,0.636201823653992,0.533599307301443,0.892280270220823,-4.9248499224879
"ENSG00000100099","HPS4",-0.0380697589898375,4.88149548345616,-0.636145301162011,0.533635217448699,0.892280270220823,-5.00539973691428
"ENSG00000172428","COPS9",0.0579421373924316,4.49797062846589,0.636141231342308,0.533637803158179,0.892280270220823,-4.98149026037577
"ENSG00000186468","RPS23",-0.0471390813049347,10.0673434556438,-0.636087998171672,0.533671624831716,0.892280270220823,-5.0563501514869
"ENSG00000187778","MCRS1",-0.0391786209062195,5.80074987993777,-0.635793413572813,0.533858810489342,0.89242285899058,-5.0415554146018
"ENSG00000058729","RIOK2",-0.0535451513460186,4.3375969650371,-0.635760283876707,0.533879864113681,0.89242285899058,-4.9695710044379
"ENSG00000072657","TRHDE",0.258459069565982,-2.08528872534539,0.635513969537263,0.534036409070845,0.892546038996637,-4.62392273534576
"ENSG00000188295","ZNF669",0.0584577464303379,2.20145113629651,0.635367057548424,0.534129791002972,0.892546038996637,-4.78517614844171
"ENSG00000235453","SMIM27",-0.0607939089443674,2.14821870428532,-0.635354118297782,0.534138016034981,0.892546038996637,-4.7951140715579
"ENSG00000101624","CEP76",-0.0677658835833383,2.32945568752128,-0.63482249413255,0.534476011611676,0.892782286675149,-4.79553113312789
"ENSG00000129084","PSMA1",-0.0409531231722984,6.43352070128413,-0.634752306499399,0.534520644283281,0.892782286675149,-5.05136034992542
"ENSG00000133731","IMPA1",0.0572078960504091,4.37264139927461,0.634715114041327,0.534544295991098,0.892782286675149,-4.96676242684116
"ENSG00000166471","TMEM41B",-0.0637470989638303,3.26755860312065,-0.634636871637872,0.534594054377934,0.892782286675149,-4.88433597499744
"ENSG00000101752","MIB1",0.0682983164247136,5.47107787502026,0.634491770637097,0.534686338377984,0.892782286675149,-5.02594191769761
"ENSG00000263465","SRSF8",-0.0303984244131959,6.29970353570521,-0.634472248178169,0.534698755302069,0.892782286675149,-5.05097488296535
"ENSG00000136999","CCN3",0.205395000487161,-1.42570425514167,0.634347654560313,0.53477800468316,0.892782286675149,-4.63735190781647
"ENSG00000196778","OR52K1",-0.127590049093533,-1.03445162772898,-0.634242716898335,0.534844756675182,0.892782286675149,-4.64324907366023
"ENSG00000154174","TOMM70",-0.0385658762727172,5.6814553659201,-0.634209826038669,0.534865679857673,0.892782286675149,-5.03822903138418
"ENSG00000132424","PNISR",-0.0645996661248712,6.49919516604081,-0.6341646323567,0.534894430091883,0.892782286675149,-5.05253562810131
"ENSG00000131126","TEX101",0.160374168580165,-1.37382312978931,0.633839831128212,0.535101079477291,0.892859275939922,-4.63808369989791
"ENSG00000089048","ESF1",0.0583068956222932,3.54474173820974,0.633719600204493,0.535177585587371,0.892859275939922,-4.90159365506275
"ENSG00000068394","GPKOW",0.0388446826189708,3.826676051914,0.633695726448374,0.535192777807401,0.892859275939922,-4.9275835457282
"ENSG00000197619","ZNF615",0.0660859844072692,3.5568755464891,0.63364841970035,0.535222882467891,0.892859275939922,-4.90028518566064
"ENSG00000142327","RNPEPL1",-0.0632565570239038,8.03111623056202,-0.63360879380325,0.535248099974456,0.892859275939922,-5.06315824653617
"ENSG00000167695","TLCD3A",-0.111412409546892,0.39790228331612,-0.633497875997576,0.535318690394934,0.892874423735823,-4.69936901442385
"ENSG00000182446","NPLOC4",0.0382126676923117,7.08178104164909,0.633279537826636,0.535457660409861,0.893003607365526,-5.05752692699203
"ENSG00000213614","HEXA",0.0434613414677048,6.55302220417425,0.632908843773687,0.535693648994001,0.89328711184678,-5.05319766977617
"ENSG00000145721","LIX1",-0.283945595881622,-2.18120506047833,-0.632819193798904,0.535750729935111,0.89328711184678,-4.62966276216807
"ENSG00000105402","NAPA",0.0480745397648335,6.91874895677673,0.632261053869343,0.536106178104828,0.893777108231272,-5.05676657143927
"ENSG00000154723","ATP5PF",0.0408720967623432,4.92986406310523,0.632036073617348,0.536249492243975,0.893814744816408,-5.00698968027802
"ENSG00000155827","RNF20",0.0391286313039375,5.99665259304921,0.63203229062645,0.536251902218662,0.893814744816408,-5.04482677247524
"ENSG00000180739","S1PR5",-0.0890299665689016,6.28817704407299,-0.631739537093538,0.536438420543128,0.89400341176994,-5.05305756356163
"ENSG00000173653","RCE1",-0.0544417314674134,4.05793605811122,-0.631661305193111,0.536488269490765,0.89400341176994,-4.95062123895856
"ENSG00000227191","TRGC2",-0.137925111836269,4.75421351526602,-0.631340731013305,0.536692564305996,0.894241191857878,-5.00943208847061
"ENSG00000064961","HMG20B",0.055697868523804,5.83631171383117,0.630942991733334,0.536946094305881,0.894318923684513,-5.04270691917114
"ENSG00000213799","ZNF845",-0.054740440194697,4.11673935069042,-0.630876904557654,0.536988226487209,0.894318923684513,-4.9577095823453
"ENSG00000089289","IGBP1",-0.0408457828572421,6.56686809488286,-0.630701344595676,0.537100159074552,0.894318923684513,-5.05469616947534
"ENSG00000186792","HYAL3",0.0962403352951723,1.06061475019056,0.630661408803558,0.537125622918354,0.894318923684513,-4.70994485932191
"ENSG00000144214","LYG1",-0.19252111969745,-1.67373425244307,-0.630568192271614,0.537185062192981,0.894318923684513,-4.63302837408439
"ENSG00000123908","AGO2",-0.0678062876010306,5.90433956164172,-0.630517872136227,0.537217150199226,0.894318923684513,-5.04316807507979
"ENSG00000138813","C4orf17",0.211556304947489,-1.3272418269297,0.630514892078212,0.537219050547567,0.894318923684513,-4.6330992286289
"ENSG00000117245","KIF17",-0.126501563267995,-0.962174491237736,-0.630443247565246,0.537264738534453,0.894318923684513,-4.64969821297412
"ENSG00000033867","SLC4A7",-0.055078689305454,4.82911529072642,-0.630360874463003,0.537317270828432,0.894318923684513,-5.00529757665334
"ENSG00000134453","RBM17",-0.0424978040025542,6.00483630022193,-0.630301233003815,0.537355308099774,0.894318923684513,-5.04705958020165
"ENSG00000156467","UQCRB",0.0429749318171413,7.15998587933739,0.630176507316957,0.537434858643991,0.89434878001561,-5.06017956862382
"ENSG00000144061","NPHP1",-0.107408147236251,-0.174057098181774,-0.629976052642054,0.537562723020415,0.894459019642864,-4.67770876470033
"ENSG00000163554","SPTA1",-0.268679410832154,-2.72402545233757,-0.62975300207132,0.537705020356517,0.894593246475095,-4.62099801358467
"ENSG00000185271","KLHL33",0.110362378046353,-1.14653214580385,0.629340860412841,0.537968004753186,0.894691146565074,-4.64346096186694
"ENSG00000184967","NOC4L",0.0645376301282813,3.0585646647476,0.629274596481154,0.538010293854345,0.894691146565074,-4.86164897189379
"ENSG00000173039","RELA",-0.0396366946855787,6.9186473571139,-0.629218866205659,0.538045861877255,0.894691146565074,-5.05888431296238
"ENSG00000240954","RPL4P1",-0.109921372924549,0.00759694580206914,-0.62909985755513,0.538121819579008,0.894691146565074,-4.68181302942146
"ENSG00000103044","HAS3",-0.101075741359367,0.561044558429697,-0.629070605694761,0.538140490587402,0.894691146565074,-4.70246094865242
"ENSG00000122741","DCAF10",0.0618461705190782,4.86180866498113,0.628964559058498,0.538208181495338,0.894691146565074,-5.00264138628278
"ENSG00000168092","PAFAH1B2",-0.0490051880045682,5.41267550959284,-0.628700755768524,0.538376590772769,0.894691146565074,-5.02976701342603
"ENSG00000241506","PSMC1P1",-0.454391629152581,0.0621521519831054,-0.628684726597213,0.538386824562406,0.894691146565074,-4.67177342475616
"ENSG00000211771","TRBJ2-7",-0.0954146470065445,0.211933038714712,-0.628488389858314,0.538512184001968,0.894691146565074,-4.6847926262006
"ENSG00000132842","AP3B1",0.0376033079165032,6.09149332652193,0.628400699459599,0.538568178802477,0.894691146565074,-5.04866876150637
"ENSG00000166573","GALR1",-0.147469248043595,-1.57789384498553,-0.628316664201967,0.538621842610431,0.894691146565074,-4.63529958624577
"ENSG00000168306","ACOX2",0.15583042900893,-1.51813598453182,0.628209418707282,0.538690332436641,0.894691146565074,-4.63232276432984
"ENSG00000135801","TAF5L",0.0469204835044611,4.94394640643978,0.628165076121382,0.538718652189747,0.894691146565074,-5.00800633107594
"ENSG00000162814","SPATA17",0.349550307407116,-0.629329713223513,0.628141025546551,0.538734012627043,0.894691146565074,-4.65463761774208
"ENSG00000128833","MYO5C",0.105742790802885,0.587749552837852,0.628118938822705,0.538748119018923,0.894691146565074,-4.69354502613721
"ENSG00000114654","EFCC1",-0.128797076102873,-1.14933116206945,-0.628110301289497,0.538753635710675,0.894691146565074,-4.64445869935454
"ENSG00000149257","SERPINH1",0.0716638300878195,2.81512776204172,0.627936932297961,0.53886437102584,0.894691146565074,-4.83731284991687
"ENSG00000173163","COMMD1",0.0652984998442805,3.59919500309545,0.627922967650499,0.538873291155858,0.894691146565074,-4.90885297174317
"ENSG00000132718","SYT11",0.0507315642998025,5.3017901985434,0.627490486364695,0.539149585266862,0.894713213669442,-5.02718191044675
"ENSG00000196923","PDLIM7",0.0601474253527152,4.69099564502559,0.627479680162397,0.539156489890952,0.894713213669442,-4.98780745325008
"ENSG00000226321","CROCC2",0.146423853438636,0.325182333934853,0.627471256504337,0.539161872221819,0.894713213669442,-4.68419878886072
"ENSG00000234284","ZNF879",0.101187979430746,1.36639184571337,0.627423359522547,0.539192476755452,0.894713213669442,-4.73526295637952
"ENSG00000172731","LRRC20",-0.0829501905151637,1.96950130275793,-0.627419780091026,0.539194763928099,0.894713213669442,-4.78010785483321
"ENSG00000250251","PKD1P6",0.116690511026348,2.58260045257209,0.627241478082916,0.539308701461912,0.894766732167896,-4.81198804517566
"ENSG00000178761","FAM219B",-0.0418560092349332,4.69301800204065,-0.627167317959223,0.53935609473253,0.894766732167896,-4.99945036977776
"ENSG00000141744","PNMT",-0.177512949388101,-1.90766141819232,-0.627020615155599,0.539449854351652,0.894766732167896,-4.6314366355888
"ENSG00000156304","SCAF4",0.0505597639839366,5.46458056809285,0.626931194749001,0.539507008452417,0.894766732167896,-5.03278718534563
"ENSG00000011052","NME1-NME2",-0.100874213471293,0.711965515312707,-0.62688706335854,0.539535216772223,0.894766732167896,-4.70587239049659
"ENSG00000152672","CLEC4F",0.208997212012003,-0.139243497797941,0.626636847575245,0.539695167363615,0.894815230362489,-4.68701904442573
"ENSG00000100721","TCL1A",-0.0815895585014059,5.8213935114474,-0.626577440600756,0.53973314712858,0.894815230362489,-5.04708982123832
"ENSG00000198938","COX3",-0.0717788241446644,12.074201568456,-0.626444178901334,0.539818348653075,0.894815230362489,-5.05453462252986
"ENSG00000154917","RAB6B",0.126330416289545,1.47292428564952,0.626387139028247,0.539854819631262,0.894815230362489,-4.73607248538202
"ENSG00000126254","RBM42",0.0544260977674195,6.15101875956524,0.626359210353357,0.539872677563701,0.894815230362489,-5.05171839857422
"ENSG00000181826","RELL1",0.0558409217958761,3.79700683278936,0.626214846443477,0.539964990757803,0.894866058435926,-4.92579109060933
"ENSG00000188033","ZNF490",0.0683421527495958,3.1244752014118,0.625735700746111,0.540271441471185,0.895031827511433,-4.8600635317267
"ENSG00000138443","ABI2",0.0364271660720733,4.46009665431559,0.62572123844489,0.540280692712502,0.895031827511433,-4.97809203880407
"ENSG00000163576","EFHB",0.236019456977282,-1.2998243376341,0.62562846755936,0.540340038434383,0.895031827511433,-4.63608103805189
"ENSG00000204219","TCEA3",-0.0886497905015871,2.0976546551471,-0.625563032948874,0.540381899234374,0.895031827511433,-4.79605374414409
"ENSG00000174473","GALNTL6",-0.199114502232515,-1.89536224691604,-0.625456732036103,0.540449907419637,0.895031827511433,-4.62996554497557
"ENSG00000086544","ITPKC",0.0664683817852961,4.06002670416536,0.625316648808351,0.540539535693451,0.895031827511433,-4.95029655190781
"ENSG00000267680","ZNF224",-0.0558279854508546,4.16000810981901,-0.62526854544451,0.540570315142295,0.895031827511433,-4.95952962679159
"ENSG00000164338","UTP15",-0.0604549954743691,3.22082997950581,-0.625249484021652,0.540582512061978,0.895031827511433,-4.8765248266156
"ENSG00000140287","HDC",0.164896108195954,2.74617626022492,0.625170300544158,0.540633181169026,0.895031827511433,-4.83801584556649
"ENSG00000160799","CCDC12",0.0477382306572482,5.30982591839401,0.625094638591046,0.540681599300617,0.895031827511433,-5.02959459008368
"ENSG00000275581","SERF1A",0.114916178954868,1.79895634756318,0.624930242456923,0.540786809021497,0.895051800586356,-4.75915086115325
"ENSG00000065613","SLK",0.067854971318658,6.35714233259475,0.624818958250843,0.54085803470009,0.895051800586356,-5.05379420191218
"ENSG00000042088","TDP1",0.0418525325700208,4.7260252042481,0.624786759596551,0.540878643892499,0.895051800586356,-4.99965607314293
"ENSG00000113638","TTC33",0.0562813129843419,3.93940162241281,0.624434137654005,0.541104372561252,0.895153741095601,-4.93512498332666
"ENSG00000101290","CDS2",0.0395319015329453,6.19446481106601,0.624402919369574,0.541124359229452,0.895153741095601,-5.05146135396927
"ENSG00000157426","AASDH",-0.0578534798137818,3.86634534503124,-0.624315625330966,0.541180249037716,0.895153741095601,-4.93542386207841
"ENSG00000165997","ARL5B",-0.0910787322312071,2.96520266610755,-0.624100421102345,0.541318046544781,0.895153741095601,-4.85894798398508
"ENSG00000164603","SAMTOR",0.0632341830751622,4.39479736103108,0.624039319726687,0.541357173890241,0.895153741095601,-4.96723977181635
"ENSG00000211950","IGHV1-24",0.349067309460316,-4.14312755789809,0.623970842048837,0.541401026619862,0.895153741095601,-4.61143967285915
"ENSG00000275160","RPL7AP45",-0.216730358345511,-1.67538595310298,-0.623952123160221,0.541413014431763,0.895153741095601,-4.63426231752163
"ENSG00000164306","PRIMPOL",-0.0659728343262058,3.51001079241342,-0.623917866598868,0.541434953140897,0.895153741095601,-4.90569783188369
"ENSG00000187860","CCDC157",-0.0764943730751804,1.48133849472492,-0.623791924729133,0.541515613462319,0.895153741095601,-4.75108692387128
"ENSG00000108854","SMURF2",0.0651122938450574,4.72595164171901,0.623727443636322,0.541556913357782,0.895153741095601,-4.99405617617795
"ENSG00000120896","SORBS3",-0.0645917852779337,5.29013615938978,-0.623593452328757,0.54164273979137,0.895173678459266,-5.03202184349624
"ENSG00000169413","RNASE6",0.0531277104668466,6.30837209682913,0.623195024661514,0.541897991520391,0.895173678459266,-5.05271338922178
