"","ENSEMBL","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","SYMBOL","GENENAME","ENTREZID","diffexpres.modsed","delabel"
"7945","ENSG00000161640",40.3525880755964,0.746683968792429,0.65544012494046,1.13921003670665,0.254615560343357,0.99891410394244,"SIGLEC11","sialic acid binding Ig like lectin 11","114132","NO",NA
"7946","ENSG00000161642",3648.32651285931,0.0808946658104647,0.382938355220604,0.211247227413046,0.832694360022173,0.99891410394244,"ZNF385A","zinc finger protein 385A","25946","NO",NA
"7947","ENSG00000161643",95.420280913064,-0.105593651199071,0.435122686185181,-0.242675582201503,0.808256724665783,0.99891410394244,"SIGLEC16","sialic acid binding Ig like lectin 16","400709","NO",NA
"7948","ENSG00000161653",39.3582490456273,-0.151403859337392,0.594026929327266,-0.254877097085239,0.798818026076756,0.99891410394244,"NAGS","N-acetylglutamate synthase","162417","NO",NA
"7949","ENSG00000161654",896.43577909899,-0.0915746017641484,0.261391782642175,-0.350334661780501,0.726087555156871,0.99891410394244,"LSM12","LSM12 homolog","124801","NO",NA
"7950","ENSG00000161664",76.315195849639,-0.291308080621689,0.431000523242062,-0.675887997607099,0.499111758667039,0.99891410394244,"ASB16","ankyrin repeat and SOCS box containing 16","92591","NO",NA
"7951","ENSG00000161671",2973.18477247345,0.0417069675412078,0.28001592213862,0.148944985780348,0.881597043577073,0.99891410394244,"EMC10","ER membrane protein complex subunit 10","284361","NO",NA
"7952","ENSG00000161677",349.585787343118,-0.229165388976711,0.405226858517547,-0.565523691630591,0.571717614467783,0.99891410394244,"JOSD2","Josephin domain containing 2","126119","NO",NA
"7955","ENSG00000161692",70.1372187834599,0.363112988787002,0.441626717195855,0.822216986989867,0.410953412502233,0.99891410394244,"DBF4B","DBF4B-CDC7 kinase regulatory subunit","80174","NO",NA
"7956","ENSG00000161714",89.4949302187241,-0.840493995124083,0.567282584215261,-1.48161431094657,0.138442948944099,0.99891410394244,"PLCD3","phospholipase C delta 3","113026","NO",NA
"7957","ENSG00000161791",1460.45235442917,0.0125674293598122,0.247650581598595,0.0507466175879292,0.959527429015644,0.99891410394244,"FMNL3","formin like 3","91010","NO",NA
"7958","ENSG00000161800",157.959978937289,0.227744895677055,0.329565246003518,0.691046457230578,0.489536346434069,0.99891410394244,"RACGAP1","Rac GTPase activating protein 1","29127","NO",NA
"7959","ENSG00000161813",344.096484385172,0.476935955196676,0.370408944423157,1.28759297629655,0.197887685576944,0.99891410394244,"LARP4","La ribonucleoprotein 4","113251","NO",NA
"7960","ENSG00000161835",160.271522491282,-0.740049006782502,0.415138463211648,-1.78265584223933,0.0746423436277682,0.99891410394244,"TAMALIN","trafficking regulator and scaffold protein tamalin","160622","NO",NA
"7961","ENSG00000161847",1792.16521903095,0.175724663701988,0.29315986002241,0.599415839837539,0.548895616788651,0.99891410394244,"RAVER1","ribonucleoprotein, PTB binding 1","125950","NO",NA
"7963","ENSG00000161904",1215.17615040236,-0.159003695138193,0.29653203641808,-0.536210849454439,0.591812836050945,0.99891410394244,"LEMD2","LEM domain nuclear envelope protein 2","221496","NO",NA
"7965","ENSG00000161911",291.490415186172,-0.0620581865134878,0.545514090552718,-0.113760923114947,0.909427316268516,0.99891410394244,"TREML1","triggering receptor expressed on myeloid cells like 1","340205","NO",NA
"7967","ENSG00000161914",129.711147964741,-0.228398217092949,0.411358696594415,-0.555228852541171,0.578738136264631,0.99891410394244,"ZNF653","zinc finger protein 653","115950","NO",NA
"7968","ENSG00000161920",271.83124912048,-0.0285884685040609,0.321149904740553,-0.0890190782623978,0.929066748051476,0.99891410394244,"MED11","mediator complex subunit 11","400569","NO",NA
"7969","ENSG00000161921",1190.05853414511,0.39492183161701,0.381238516191828,1.03589174452221,0.300252649453447,0.99891410394244,"CXCL16","C-X-C motif chemokine ligand 16","58191","NO",NA
"7970","ENSG00000161929",1917.68244220331,0.491371513431892,0.294143065929318,1.67051877248729,0.0948167684335608,0.99891410394244,"SCIMP","SLP adaptor and CSK interacting membrane protein","388325","NO",NA
"7971","ENSG00000161939",55.3863627837016,0.142440280277368,0.654423094082274,0.217657783726471,0.827695758734849,0.99891410394244,"RNASEK-C17orf49","RNASEK-C17orf49 readthrough","100529209","NO",NA
"7972","ENSG00000161944",465.30292089221,-0.0754107441093364,0.309866139035619,-0.243365552441559,0.807722226875154,0.99891410394244,"ASGR2","asialoglycoprotein receptor 2","433","NO",NA
"7973","ENSG00000161955",2945.52842854778,0.351462059214162,0.334815666104529,1.04971808309721,0.293847747258078,0.99891410394244,"TNFSF13","TNF superfamily member 13","8741","NO",NA
"7974","ENSG00000161956",812.192688329871,-0.317991590202338,0.312139357076556,-1.01874878317362,0.308322246393711,0.99891410394244,"SENP3","SUMO specific peptidase 3","26168","NO",NA
"7975","ENSG00000161960",7824.19718249368,0.0163360690413663,0.267269591885639,0.061122063778794,0.951261997645621,0.99891410394244,"EIF4A1","eukaryotic translation initiation factor 4A1","1973","NO",NA
"7976","ENSG00000161970",18873.0575544343,-0.203202266535461,0.251994393065345,-0.806376142197612,0.420025999007087,0.99891410394244,"RPL26","ribosomal protein L26","6154","NO",NA
"7977","ENSG00000161980",224.247696916216,-0.282058975909718,0.293605346902496,-0.960673839510791,0.33671618882737,0.99891410394244,"POLR3K","RNA polymerase III subunit K","51728","NO",NA
"7978","ENSG00000161981",283.743347534647,0.0149334853469336,0.303766956145296,0.0491609934682648,0.960790996361789,0.99891410394244,"SNRNP25","small nuclear ribonucleoprotein U11/U12 subunit 25","79622","NO",NA
"7979","ENSG00000161996",75.3924238709868,-0.467647255974303,0.552674798702763,-0.846152668932913,0.397467582060528,0.99891410394244,"WDR90","WD repeat domain 90","197335","NO",NA
"7980","ENSG00000161999",988.953029202647,-0.187512420487113,0.288800113728279,-0.64928097868942,0.516156778140373,0.99891410394244,"JMJD8","jumonji domain containing 8","339123","NO",NA
"7982","ENSG00000162032",798.82915767746,-0.585339231924153,0.337017553801065,-1.73682119914047,0.0824187359706885,0.99891410394244,"SPSB3","splA/ryanodine receptor domain and SOCS box containing 3","90864","NO",NA
"7983","ENSG00000162063",107.522704981023,-0.0817663159744581,0.383962909960304,-0.212953683424557,0.831363089265932,0.99891410394244,"CCNF","cyclin F","899","NO",NA
"7984","ENSG00000162065",181.263087589321,0.0929623390875945,0.369930514101902,0.251296758563655,0.801584681067675,0.99891410394244,"TBC1D24","TBC1 domain family member 24","57465","NO",NA
"7985","ENSG00000162066",353.054086289836,-0.241469289555617,0.333017329227942,-0.72509526791123,0.468393587265729,0.99891410394244,"AMDHD2","amidohydrolase domain containing 2","51005","NO",NA
"7986","ENSG00000162073",193.257139112852,0.0315751477092701,0.408382585153635,0.0773175665592876,0.938370916644421,0.99891410394244,"PAQR4","progestin and adipoQ receptor family member 4","124222","NO",NA
"7987","ENSG00000162076",249.086222323993,-0.178943916834888,0.320437086849158,-0.558436973055879,0.576546031501537,0.99891410394244,"FLYWCH2","FLYWCH family member 2","114984","NO",NA
"7989","ENSG00000162086",318.045951757032,-0.0647411009257859,0.394877243811991,-0.163952473687267,0.869768557926535,0.99891410394244,"ZNF75A","zinc finger protein 75A","7627","NO",NA
"7990","ENSG00000162104",484.661631510785,-0.127942907711665,0.37416153884166,-0.341945642269257,0.73239180014179,0.99891410394244,"ADCY9","adenylate cyclase 9","115","NO",NA
"7991","ENSG00000162129",425.509746782524,0.041025435089593,0.31116238798884,0.131845739309162,0.895106307579185,0.99891410394244,"CLPB","ClpB family mitochondrial disaggregase","81570","NO",NA
"7992","ENSG00000162139",244.039207979619,0.106673329461944,0.307396528878364,0.34702190636692,0.728574861331127,0.99891410394244,"NEU3","neuraminidase 3","10825","NO",NA
"7993","ENSG00000162144",2678.42448118264,0.00985925294372555,0.290508988475552,0.0339378584995323,0.972926703848475,0.99891410394244,"CYB561A3","cytochrome b561 family member A3","220002","NO",NA
"7995","ENSG00000162174",273.295497134693,0.297086473760104,0.366173623589845,0.81132679860326,0.417178024282636,0.99891410394244,"ASRGL1","asparaginase and isoaspartyl peptidase 1","80150","NO",NA
"7996","ENSG00000162191",2800.08956592708,-0.299998909627262,0.27054127068869,-1.10888408583128,0.267480189955222,0.99891410394244,"UBXN1","UBX domain protein 1","51035","NO",NA
"7997","ENSG00000162194",132.338464406512,-0.301675324686141,0.398200341410926,-0.757596850914864,0.448692365966173,0.99891410394244,"LBHD1","LBH domain containing 1","79081","NO",NA
"7998","ENSG00000162222",240.099909837265,-0.0747234758891888,0.29323752691163,-0.254822350591258,0.798860311726804,0.99891410394244,"TTC9C","tetratricopeptide repeat domain 9C","283237","NO",NA
"7999","ENSG00000162227",271.001395367302,-0.599043045489225,0.324235314643495,-1.84755644568787,0.0646665353574983,0.99891410394244,"TAF6L","TATA-box binding protein associated factor 6 like","10629","NO",NA
"8000","ENSG00000162231",1948.1526016952,-0.276563814406143,0.279938353530567,-0.987945420547542,0.323179379121327,0.99891410394244,"NXF1","nuclear RNA export factor 1","10482","NO",NA
"8001","ENSG00000162236",1119.47968958685,-0.149440065658657,0.28518625800738,-0.524008648603224,0.600272524503136,0.99891410394244,"STX5","syntaxin 5","6811","NO",NA
"8002","ENSG00000162241",315.239864346369,-0.107371141097305,0.373368259998277,-0.287574367188579,0.773672568395213,0.99891410394244,"SLC25A45","solute carrier family 25 member 45","283130","NO",NA
"8003","ENSG00000162244",22743.0718355183,-0.297650563997215,0.267659017485937,-1.11205132109122,0.266116084957614,0.99891410394244,"RPL29","ribosomal protein L29","6159","NO",NA
"8004","ENSG00000162298",1335.04701898753,0.226442465820463,0.280365714050414,0.807668179354288,0.419281626432283,0.99891410394244,"SYVN1","synoviolin 1","84447","NO",NA
"8005","ENSG00000162300",411.641000201933,-0.192494751354298,0.304991420744493,-0.631148085688484,0.52794370260487,0.99891410394244,"ZFPL1","zinc finger protein like 1","7542","NO",NA
"8006","ENSG00000162302",2502.04898226499,0.0823241363945122,0.31219866744938,0.26369150473027,0.792017642163135,0.99891410394244,"RPS6KA4","ribosomal protein S6 kinase A4","8986","NO",NA
"8007","ENSG00000162337",91.5137982002686,0.0386831702506782,0.602785783919788,0.0641739922914735,0.94883168584261,0.99891410394244,"LRP5","LDL receptor related protein 5","4041","NO",NA
"8008","ENSG00000162341",532.720114728461,0.0299501151444957,0.293289058648654,0.102118078603043,0.918662951379127,0.99891410394244,"TPCN2","two pore segment channel 2","219931","NO",NA
"8009","ENSG00000162366",111.579885037256,-0.267766650798987,0.604169816320471,-0.443197663249292,0.657622768943289,0.99891410394244,"PDZK1IP1","PDZK1 interacting protein 1","10158","NO",NA
"8010","ENSG00000162367",186.152284214215,0.32697241513446,0.477370109129981,0.684945305290219,0.493378435553644,0.99891410394244,"TAL1","TAL bHLH transcription factor 1, erythroid differentiation factor","6886","NO",NA
"8011","ENSG00000162368",3908.6965401791,0.111110143430503,0.226925103382386,0.489633547696459,0.624393232827878,0.99891410394244,"CMPK1","cytidine/uridine monophosphate kinase 1","51727","NO",NA
"8012","ENSG00000162373",76.7292763037384,0.208886497862268,0.422671880732756,0.494204860517659,0.621161507445501,0.99891410394244,"BEND5","BEN domain containing 5","79656","NO",NA
"8013","ENSG00000162377",183.175688675649,0.135697516713934,0.408991400669546,0.331785745352563,0.740051048724748,0.99891410394244,"COA7","cytochrome c oxidase assembly factor 7","65260","NO",NA
"8014","ENSG00000162378",584.166755248924,0.184408050605598,0.324412061789163,0.568437713408589,0.569737788333096,0.99891410394244,"ZYG11B","zyg-11 family member B, cell cycle regulator","79699","NO",NA
"8016","ENSG00000162384",559.659430594794,-0.0717747678199248,0.261888132225302,-0.274066515385955,0.784033505797543,0.99891410394244,"CZIB","CXXC motif containing zinc binding protein","54987","NO",NA
"8017","ENSG00000162385",515.567422710027,0.0616361436872616,0.265323207457003,0.232305889401891,0.816300438471569,0.99891410394244,"MAGOH","mago homolog, exon junction complex subunit","4116","NO",NA
"8018","ENSG00000162390",52.5415098893942,0.231182282223784,0.48314809446099,0.478491553364597,0.632300384723698,0.99891410394244,"ACOT11","acyl-CoA thioesterase 11","26027","NO",NA
"8019","ENSG00000162396",74.9570391237419,-0.291325155375383,0.405802724684877,-0.717898470498465,0.472819891024568,0.99891410394244,"PARS2","prolyl-tRNA synthetase 2, mitochondrial","25973","NO",NA
"8021","ENSG00000162402",2350.52177124333,0.132676553912393,0.32989508018961,0.402178031379358,0.687553008803659,0.99891410394244,"USP24","ubiquitin specific peptidase 24","23358","NO",NA
"8023","ENSG00000162408",335.833013398467,0.0852955662928258,0.301184891114711,0.28320001702987,0.777023515299581,0.99891410394244,"NOL9","nucleolar protein 9","79707","NO",NA
"8024","ENSG00000162413",828.911228414153,-0.0193537523811847,0.258055188357712,-0.0749985013064601,0.940215904320296,0.99891410394244,"KLHL21","kelch like family member 21","9903","NO",NA
"8025","ENSG00000162415",42.6119619227343,0.861455972566442,0.665404235422406,1.29463554138573,0.195445985684237,0.99891410394244,"ZSWIM5","zinc finger SWIM-type containing 5","57643","NO",NA
"8026","ENSG00000162419",375.642054480611,0.120033132423283,0.272612708618335,0.440306444375389,0.659715173891557,0.99891410394244,"GMEB1","glucocorticoid modulatory element binding protein 1","10691","NO",NA
"8028","ENSG00000162430",1558.80793124609,0.21043158436511,0.301236971214855,0.698558292883052,0.484828116041042,0.99891410394244,"SELENON","selenoprotein N","57190","NO",NA
"8029","ENSG00000162433",39.3934039041368,0.0290836337771095,0.705595235357473,0.041218580171357,0.967121641424779,0.99891410394244,"AK4","adenylate kinase 4","205","NO",NA
"8030","ENSG00000162434",11582.713351395,0.204424618665582,0.297508668600949,0.687121553892529,0.492006132788189,0.99891410394244,"JAK1","Janus kinase 1","3716","NO",NA
"8031","ENSG00000162437",90.1857260456849,0.276842755170992,0.403439825838971,0.686205816679812,0.492583330324403,0.99891410394244,"RAVER2","ribonucleoprotein, PTB binding 2","55225","NO",NA
"8032","ENSG00000162441",738.831765725728,0.274770847861813,0.256630139959302,1.07068814249717,0.284309676131716,0.99891410394244,"LZIC","leucine zipper and CTNNBIP1 domain containing","84328","NO",NA
"8033","ENSG00000162444",477.793101229113,0.401652841595049,0.377426027848622,1.06418956817717,0.28724283177612,0.99891410394244,"RBP7","retinol binding protein 7","116362","NO",NA
"8034","ENSG00000162461",53.7181834297493,0.305356689068543,0.544221703712771,0.561088775007223,0.574737019937051,0.99891410394244,"SLC25A34","solute carrier family 25 member 34","284723","NO",NA
"8035","ENSG00000162490",82.568828041069,0.997387757423201,0.599235506850868,1.66443367594274,0.0960257949543133,0.99891410394244,"DRAXIN","dorsal inhibitory axon guidance protein","374946","NO",NA
"8036","ENSG00000162496",362.726745415315,-0.845936016070441,0.345524449207802,-2.44826673773724,0.0143545343270042,0.99891410394244,"DHRS3","dehydrogenase/reductase 3","9249","NO",NA
"8037","ENSG00000162510",45.603935363148,-0.246480936630398,0.5218469349176,-0.472324201098004,0.636695398701166,0.99891410394244,"MATN1","matrilin 1","4146","NO",NA
"8038","ENSG00000162511",39401.1221067659,0.0635158494154839,0.248543107379767,0.255552648734022,0.798296285268606,0.99891410394244,"LAPTM5","lysosomal protein transmembrane 5","7805","NO",NA
"8039","ENSG00000162512",131.722643292989,-0.215443143724717,0.494088916998678,-0.436041239365207,0.662806809038969,0.99891410394244,"SDC3","syndecan 3","9672","NO",NA
"8040","ENSG00000162517",841.337448706495,-0.153816156904091,0.278047738026875,-0.553200533101347,0.580126101969885,0.99891410394244,"PEF1","penta-EF-hand domain containing 1","553115","NO",NA
"8041","ENSG00000162520",164.240545541979,0.217471845073569,0.648912190440538,0.335132932124345,0.737524811606498,0.99891410394244,"SYNC","syncoilin, intermediate filament protein","81493","NO",NA
"8042","ENSG00000162521",2245.75049324907,0.357136444084868,0.349981790429963,1.02044293117684,0.307518441928943,0.99891410394244,"RBBP4","RB binding protein 4, chromatin remodeling factor","5928","NO",NA
"8043","ENSG00000162522",118.339389021595,0.0756565280635945,0.425044588482567,0.177996685791702,0.858725578534832,0.99891410394244,"NHSL3","NHS like 3","57648","NO",NA
"8045","ENSG00000162542",377.152550555982,-0.107781264638834,0.315109351294806,-0.342044005345934,0.732317775805061,0.99891410394244,"TMCO4","transmembrane and coiled-coil domains 4","255104","NO",NA
"8046","ENSG00000162543",58.542321889571,-0.0380425354240241,0.574731347932047,-0.0661918573972095,0.947225079414606,0.99891410394244,"UBXN10","UBX domain protein 10","127733","NO",NA
"8047","ENSG00000162545",49.962833993756,-0.0404323080937869,0.502153369185821,-0.0805178468867845,0.935825402555024,0.99891410394244,"CAMK2N1","calcium/calmodulin dependent protein kinase II inhibitor 1","55450","NO",NA
"8050","ENSG00000162576",50.8593438824061,-0.605728154118369,0.565230866583588,-1.0716473390414,0.283878462130454,0.99891410394244,"MXRA8","matrix remodeling associated 8","54587","NO",NA
"8051","ENSG00000162585",740.939959779631,-0.418018001237961,0.352697928336534,-1.18520118110561,0.235937913077309,0.99891410394244,"FAAP20","FA core complex associated protein 20","199990","NO",NA
"8052","ENSG00000162591",432.573873482604,-0.550543931963822,0.369313159017439,-1.49072384376595,0.136034013341862,0.99891410394244,"MEGF6","multiple EGF like domains 6","1953","NO",NA
"8054","ENSG00000162599",103.89313005249,0.800653353904557,0.388282209527383,2.06203975937788,0.0392039508022046,0.99891410394244,"NFIA","nuclear factor I A","4774","NO",NA
"8055","ENSG00000162600",364.111395376295,0.00903242760224233,0.308514282192875,0.0292771781521462,0.976643528295108,0.99891410394244,"OMA1","OMA1 zinc metallopeptidase","115209","NO",NA
"8056","ENSG00000162601",587.855641326357,0.110758378925507,0.390837383489302,0.283387371844225,0.776879907609198,0.99891410394244,"MYSM1","Myb like, SWIRM and MPN domains 1","114803","NO",NA
"8057","ENSG00000162604",274.676530855707,-0.0558847132366599,0.324226185112371,-0.172363355591687,0.863151878987501,0.99891410394244,"TM2D1","TM2 domain containing 1","83941","NO",NA
"8058","ENSG00000162607",1203.05594733975,0.102604283544765,0.260355019464387,0.39409374075386,0.693511832013492,0.99891410394244,"USP1","ubiquitin specific peptidase 1","7398","NO",NA
"8059","ENSG00000162613",1719.86299842401,0.0520142243563088,0.24487130778738,0.212414532459116,0.831783649194602,0.99891410394244,"FUBP1","far upstream element binding protein 1","8880","NO",NA
"8060","ENSG00000162614",136.215599768581,0.68559372644656,0.428241428607833,1.60095142750516,0.109387677734817,0.99891410394244,"NEXN","nexilin F-actin binding protein","91624","NO",NA
"8061","ENSG00000162616",71.832589227891,0.208678425471505,0.452859658380738,0.46080153444814,0.64494100074952,0.99891410394244,"DNAJB4","DnaJ heat shock protein family (Hsp40) member B4","11080","NO",NA
"8063","ENSG00000162623",392.776088453907,0.0778229703672747,0.282106812189845,0.275863492140358,0.782652915280875,0.99891410394244,"TYW3","tRNA-yW synthesizing protein 3 homolog","127253","NO",NA
"8065","ENSG00000162636",662.628198963679,0.330894927343362,0.31601793919144,1.04707640392184,0.295064341137889,0.99891410394244,"EEIG2","EEIG family member 2","284611","NO",NA
"8066","ENSG00000162639",420.582686492139,-0.00965448363435114,0.280129522923875,-0.0344643561077807,0.972506865158182,0.99891410394244,"HENMT1","HEN methyltransferase 1","113802","NO",NA
"8067","ENSG00000162642",360.991509026304,0.139054831180388,0.310980508815982,0.447149667706896,0.654766999719654,0.99891410394244,"C1orf52","chromosome 1 open reading frame 52","148423","NO",NA
"8068","ENSG00000162645",3355.20712918786,-0.17319222934279,0.322259890988197,-0.537430298296518,0.590970419417573,0.99891410394244,"GBP2","guanylate binding protein 2","2634","NO",NA
"8069","ENSG00000162650",190.858454974027,-0.413592144764801,0.365033118163874,-1.13302635893746,0.257203184223027,0.99891410394244,"ATXN7L2","ataxin 7 like 2","127002","NO",NA
"8070","ENSG00000162654",1984.33078871037,-0.376380431374528,0.283231742469374,-1.32887799966569,0.183888223218071,0.99891410394244,"GBP4","guanylate binding protein 4","115361","NO",NA
"8071","ENSG00000162664",325.122990560986,0.221469523512924,0.332898464305594,0.665276494966404,0.505873661660697,0.99891410394244,"ZNF326","zinc finger protein 326","284695","NO",NA
"8072","ENSG00000162676",371.499923132433,-0.494558110033519,0.421257118222853,-1.17400534884704,0.240392883179175,0.99891410394244,"GFI1","growth factor independent 1 transcriptional repressor","2672","NO",NA
"8073","ENSG00000162688",447.9841201408,0.0527028745728775,0.372838708163808,0.141355694617744,0.887588953321879,0.99891410394244,"AGL","amylo-alpha-1, 6-glucosidase, 4-alpha-glucanotransferase","178","NO",NA
"8074","ENSG00000162694",72.7144735863838,0.099097110150039,0.516667338319277,0.191800609019341,0.847898393893049,0.99891410394244,"EXTL2","exostosin like glycosyltransferase 2","2135","NO",NA
"8075","ENSG00000162695",415.828297524651,-0.118429944785412,0.27874169652644,-0.424873444702517,0.670928933975192,0.99891410394244,"SLC30A7","solute carrier family 30 member 7","148867","NO",NA
"8076","ENSG00000162702",479.552797809796,0.156971111363655,0.277086685814451,0.566505427362068,0.571050244518425,0.99891410394244,"ZNF281","zinc finger protein 281","23528","NO",NA
"8077","ENSG00000162704",8048.68967725708,0.394007903661296,0.347058060671341,1.13527950596836,0.256258226235203,0.99891410394244,"ARPC5","actin related protein 2/3 complex subunit 5","10092","NO",NA
"8078","ENSG00000162711",1022.34791965595,0.208546593811091,0.303877935491007,0.686284094546451,0.49253397688454,0.99891410394244,"NLRP3","NLR family pyrin domain containing 3","114548","NO",NA
"8079","ENSG00000162714",301.355821828505,0.122500956390836,0.327982900698382,0.373497996785784,0.708777835977177,0.99891410394244,"ZNF496","zinc finger protein 496","84838","NO",NA
"8080","ENSG00000162722",408.21607908154,0.439469373661448,0.335421687095431,1.31019963994282,0.190128307522213,0.99891410394244,"TRIM58","tripartite motif containing 58","25893","NO",NA
"8081","ENSG00000162729",750.021418113419,-0.477532232244733,0.261125657552027,-1.82874496792636,0.0674378225791548,0.99891410394244,"IGSF8","immunoglobulin superfamily member 8","93185","NO",NA
"8082","ENSG00000162734",2778.26656627408,0.265020476233307,0.27740897548787,0.955342110929267,0.33940471837344,0.99891410394244,"PEA15","proliferation and apoptosis adaptor protein 15","8682","NO",NA
"8083","ENSG00000162735",1079.25925624338,-0.0513120606257696,0.324889663103494,-0.157936882742324,0.874506534558586,0.99891410394244,"PEX19","peroxisomal biogenesis factor 19","5824","NO",NA
"8084","ENSG00000162736",2795.24479648247,0.157789585327984,0.254130236828203,0.620900477240939,0.534665107149301,0.99891410394244,"NCSTN","nicastrin","23385","NO",NA
"8085","ENSG00000162739",1573.72383434648,-0.28144947322042,0.2710725944158,-1.03828081118633,0.299139339560305,0.99891410394244,"SLAMF6","SLAM family member 6","114836","NO",NA
"8087","ENSG00000162746",48.9409506921787,-0.243044856481792,0.502102972704483,-0.484053809067643,0.628347681568425,0.99891410394244,"FCRLB","Fc receptor like B","127943","NO",NA
"8089","ENSG00000162757",45.0058616087578,-1.14214324880831,0.624276409369714,-1.82954734740248,0.0673176531645598,0.99891410394244,"C1orf74","chromosome 1 open reading frame 74","148304","NO",NA
"8090","ENSG00000162769",132.01140351128,0.17397783148165,0.421518608372059,0.412740571889738,0.679796696076525,0.99891410394244,"FLVCR1","FLVCR choline and heme transporter 1","28982","NO",NA
"8091","ENSG00000162772",37.1191843485279,-0.0497467537504583,0.543811987455078,-0.0914778542916317,0.927112902161114,0.99891410394244,"ATF3","activating transcription factor 3","467","NO",NA
"8092","ENSG00000162775",340.289832636472,0.132512365029358,0.295219865849448,0.448859918854292,0.653532711291994,0.99891410394244,"RBM15","RNA binding motif protein 15","64783","NO",NA
"8093","ENSG00000162777",2707.89235682202,-0.495191588716057,0.30530391718978,-1.62196277491009,0.104811318893954,0.99891410394244,"DENND2D","DENN domain containing 2D","79961","NO",NA
"8094","ENSG00000162783",2177.59214138299,0.275306608406189,0.287197677104252,0.958596222581051,0.337762196255162,0.99891410394244,"IER5","immediate early response 5","51278","NO",NA
"8095","ENSG00000162804",176.834274705351,-0.343621849566421,0.52856512776049,-0.650103140595623,0.515625600721959,0.99891410394244,"SNED1","sushi, nidogen and EGF like domains 1","25992","NO",NA
"8096","ENSG00000162813",302.486843675682,0.186010425312695,0.293326712453649,0.634140763235427,0.525988962146083,0.99891410394244,"BPNT1","3'(2'), 5'-bisphosphate nucleotidase 1","10380","NO",NA
"8098","ENSG00000162817",100.494345980946,0.530090442164225,0.422198375226234,1.25554827604483,0.209279794560858,0.99891410394244,"C1orf115","chromosome 1 open reading frame 115","79762","NO",NA
"8099","ENSG00000162819",760.494709747204,-0.058741000472896,0.234001163829471,-0.251028668027069,0.80179194479695,0.99891410394244,"BROX","BRO1 domain and CAAX motif containing","148362","NO",NA
"8100","ENSG00000162825",226.726302545046,0.367901052309231,0.437880676377275,0.84018563082754,0.400804313728534,0.99891410394244,"NBPF20","NBPF member 20","100288142","NO",NA
"8101","ENSG00000162836",121.963305670558,-0.294910376023241,0.39219680792085,-0.751944865606244,0.4520842156968,0.99891410394244,"ACP6","acid phosphatase 6, lysophosphatidic","51205","NO",NA
"8103","ENSG00000162851",205.647138710033,-0.0246743522557339,0.319076670211386,-0.0773304806001243,0.938360643488196,0.99891410394244,"TFB2M","transcription factor B2, mitochondrial","64216","NO",NA
"8104","ENSG00000162852",931.212460943398,0.083012128984273,0.290668003392123,0.285590873489733,0.775191494358405,0.99891410394244,"CNST","consortin, connexin sorting protein","163882","NO",NA
"8105","ENSG00000162869",762.217505763108,0.104057733617881,0.238476249729369,0.436344221850057,0.662587001664285,0.99891410394244,"PPP1R21","protein phosphatase 1 regulatory subunit 21","129285","NO",NA
"8107","ENSG00000162881",74.500447474781,-0.318675552154874,0.522444075383105,-0.609970649817765,0.541881250162499,0.99891410394244,"OXER1","oxoeicosanoid receptor 1","165140","NO",NA
"8108","ENSG00000162882",120.184081822566,-0.176495519290086,0.438618621844723,-0.402389480291077,0.687397410773372,0.99891410394244,"HAAO","3-hydroxyanthranilate 3,4-dioxygenase","23498","NO",NA
"8109","ENSG00000162885",142.671086527754,0.485922663590808,0.339029576790047,1.43327513838632,0.151779223999187,0.99891410394244,"B3GALNT2","beta-1,3-N-acetylgalactosaminyltransferase 2","148789","NO",NA
"8110","ENSG00000162889",2996.46567037848,0.148838557020267,0.230352505498341,0.646133875115759,0.518192658799858,0.99891410394244,"MAPKAPK2","MAPK activated protein kinase 2","9261","NO",NA
"8111","ENSG00000162892",184.346379520465,-0.579001386320891,0.351594341208369,-1.64678812614266,0.0996016028026208,0.99891410394244,"IL24","interleukin 24","11009","NO",NA
"8112","ENSG00000162894",7389.5531696318,-0.269321229285265,0.225118384086027,-1.19635377794088,0.231558530802441,0.99891410394244,"FCMR","Fc mu receptor","9214","NO",NA
"8113","ENSG00000162909",6726.66156488113,0.283247306285058,0.223392704108712,1.2679344538809,0.204821358900297,0.99891410394244,"CAPN2","calpain 2","824","NO",NA
"8114","ENSG00000162910",291.822927894197,-0.471365091738681,0.372667009409387,-1.26484255337147,0.205927773747014,0.99891410394244,"MRPL55","mitochondrial ribosomal protein L55","128308","NO",NA
"8115","ENSG00000162923",2656.77574417784,0.2557173901781,0.253410154956927,1.00910474649907,0.312924401876506,0.99891410394244,"WDR26","WD repeat domain 26","80232","NO",NA
"8116","ENSG00000162924",1629.24097763156,0.457455182295745,0.354039205373467,1.29210317770651,0.196321415587009,0.99891410394244,"REL","REL proto-oncogene, NF-kB subunit","5966","NO",NA
"8117","ENSG00000162927",133.668590243613,0.0786832540777524,0.368237398840702,0.213675347277235,0.830800237366265,0.99891410394244,"PUS10","pseudouridine synthase 10","150962","NO",NA
"8118","ENSG00000162928",319.156897289465,0.183731201131909,0.280788688944269,0.654339752155673,0.512892940433239,0.99891410394244,"PEX13","peroxisomal biogenesis factor 13","5194","NO",NA
